1,한국지리 몰라도 잘 살고 있습니다<br>수학을 잘 알거든요
1,얼굴크기 차이 ㅋㅋ
1,민준이 갤럭시 쓰네.. 갤럭시가 살렸다
1,조규성선수 정말<br>멋지네여❤❤❤
1,그와중에 문쌤 키 180임 ㅋㅋ
1,근데 대학교 운동부 애들이랑 수업태도 매우 비슷해서 현실감 느껴짐
1,“쌤 식은 땀 나니까 떨어져!! 더러우니까..”
1,구교환아님?
1,규성이형 nba맨투맨 폼미쳤다~
1,오랜만이당 이제보니까 민준이가 불쌍하네
1,재밌다ㅋ
1,쌤 진짜 겁나 사랑스럽다
1,이사람 dp 드라마 나온사람 아님?
1,김루리 일병!
1,"<a href=""https://www.youtube.com/watch?v=2pi-PKzkwtA&amp;t=5m19s"">5:19</a> 지성이 형이 미트윌란 가레요"
1,아 토토싸이트 광고년들 떳노;;
1,조규성 축구선수면서 연기 왤케 잘해 ㅋㅋㅋ
1,문상훈 한큐
1,조규성 하..너무잘생겼어 힘들다진짜
1,하 ㅈㄴ 잘생깆
1,재밋네진짜 ㅋㅋㅋ
1,이땐 몰랐지 미트윌란으로 갈지
1,i wish their were english subtitles
1,조규성이 왜 여기에?ㅋㅋ
1,조규성 껄렁한 연기 좋다 ㅋ
1,선물 같은거 안 사왔넄ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,저는 빠더너스 채널을 즐겨보는 중학생인데  이런 재미있는 영상을 올려주셔서 감사해요 그리고 재가 좋아하는 축구 선수 까지 ㅋㅋ 정말 덕분에 많이 웃었어요
1,규성아 사랑해 미남이 세상을 구한다
1,"<a href=""https://www.youtube.com/watch?v=2pi-PKzkwtA&amp;t=1m38s"">1:38</a> 칠판에 손바닥 땀ㅋㅋㅋ"
1,조규성 잘 됐으면 좋겠다!!!
1,약간 선수장난치듯 혼내는 코치님같다
1,문쌤 너무 귀야워요😁
1,이영상은 솔직히 다른거 모르겠고<br>조규성 너무 잘생긴듯 (〒▽〒)
1,안녕하세요.이 댓글을  똑같이 10번 반복하지않으면 당신은 ㅅㄱ시짇ㅅㄱㅈㄱㅈ
1,Lmfao I know this is the concept but why is everyone disrespecting this poor teacher 😅😅😅😂😂😂😂
1,안녕하세요 빠더너스님. 저는 도덕수업에서 선플달기 활동중인 중학교 2학년 학생입니다. 문쌤항상 매력적이고 귀엽습니다. 조규성선수님과의 키차이가 너무 설레요~ 매일 영상 올라오길 기다립니다. 항상 웃음 가득하시길 기원합니다. 아자아자 화이팅~^~^~
1,공격수 원톱 실력은 아니던데 ㅋㅋㅋㅋㅋ
1,조규성이랑 빈지노랑 목소리 닮지 않앗음?
1,나두 축구!!!
1,조규성 폼 미쳤다.
1,첨에 어디가는지 궁금해서 진지했는데 마지막에 밥 먹으러 간다했을때 개웃기네
1,조규성 썸넬 존잘;;
1,저 조규성 실물봤는데 지이이인짜 잘생겼어요ㅠㅠㅠ
1,문쌤 저희 담임선생님이랑 닮았어요
1,모야 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,이노미 짜식들이 ㅋㅋㅋㅋㅋㅋㅋ
1,문쌤 왜 크냐
1,&quot;조&quot;씨
1,JJ=주(J)전자(J)
1,머리 크기가...
1,조규성 옷 아는 사람
1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,진짜 쌤이랑 학생같다
1,근데 문상훈씨는 왜 앞으로 나와계시나요?
1,"처음에 민준이, 운동부 듣고 승현님 생각난 사람들이면 개추 ㅋㅋ"
1,문쌤 눈 안마주치고 카메라 보고 말하는게 개웃기네 이게 프로다
1,소리 끄고 보면 조규성이 쌤 같음
1,조규성얼굴진짜잘생겼다.
1,진짜 궁금해서 미칠거 같은데<br>조규성 선수가 입고있는 맨투맨 뭔가요
1,ㅈㄴ 건방지네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,조규성 자기도 모르게 몸싸움 하면서 앞으로 가는거 ㅈㄴ 웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 직업병
1,"<a href=""https://www.youtube.com/watch?v=2pi-PKzkwtA&amp;t=2m37s"">2:37</a>"
1,키차이 미쳤다ㅋㅋㅋㅋㅋㅋㅋㅋ
1,? 이거 조규성이였어??
1,체육쌤인데 학주같은 느낌?
1,조규성 얼굴 진짜 작다……………………
1,"<a href=""https://www.youtube.com/watch?v=2pi-PKzkwtA&amp;t=3m34s"">3:34</a> 갑자기 존댓말쓰시네요ㅋㅋ"
1,키는 조규성이 큰데<br>머리는 문상훈이 더 큰 상훈쌤 ㅆㅅㅌㅊ
1,손 공손해지는거 나나박박 욱이눜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,설마 아직도주상절리 강의하나요
1,존나 까리하다 조규성
1,눈 못 마주치는거 ㅈㄴ 귀엽노 상후니
1,"하 개웃겨 ㅋㅌㄹㅋㅎㅋㅎ 민준이는 항상 불쌍하다 <a href=""https://www.youtube.com/watch?v=2pi-PKzkwtA&amp;t=0m13s"">0:13</a>"
1,30번 ㅇㅈㄹ  30분할사람한테ㅋㅋㅋ
1,문쌤 귀여워ㅠㅠ
1,"<a href=""https://www.youtube.com/watch?v=2pi-PKzkwtA&amp;t=1m04s"">1:04</a> ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
1,조규성님 너무 웃기다ㅋㅋ너무 잘하시네요 연기 멋있고잘생겼다 <br>문쌤 오늘도 수고 많으셨습니다! 너무 재밌게봤어요~~
1,섭외력 무엇?????
1,"<a href=""https://www.youtube.com/watch?v=2pi-PKzkwtA&amp;t=3m31s"">3:31</a>에 상훈쌤이 어깨에 팔 올리는 척 하는데 조규성 어깨에 안 닿으려고 하는거...😮😮"
1,ㅋㅋㅋ 차민준 키 몇이야 ㅋㅋㅋ 차민준 : 왜저래 진짜 ㅋㅋ ㅋㅋ
1,조규성 어깨 폼 미쳤다
1,이을용 버전업 겁나 한것같이 생김
1,개잘생겻
1,조규성은 부럽다 문쌤강의도 듣고
1,조규성 뻔뻔한척 서있는거 겁나 건방져보이고 잼민이같앸ㅋㅋㅋㅋ
1,문쌤 축구포지션 축구공 아니였을까 라는 추즉을 해볼게요 ㅎㅎ
1,지디 정형돈 관계성같음
1,구품지마관 주성치 닮았다
1,규성이형이더ㅋㅋ
1,쏘니만 나오면되겠다
1,규성이형 옷 정보 없나😢
1,상훈씨 제 이름이 여기 나왔는데 친구가 짤로 쓰네요;;;<br>친구 이름이 예린인데 예린이도 불러주세요.
1,와 분위기 미쳤네ㅎㅎ
1,왜문쌤 목이안보이지?
1,조규성 존잘.
1,썸네일 ㄹㅇ 개 잘생김
1,얼굴은 완벽형인데 그렇게 귀여우면 어쩌자는거야..
1,조규성 선수님 이번 카타르 축구경기에서 너무 인상깊게 봤는데 막상 엄청 귀여운 매력도 있으신 분이셨네요 앞으로 조규성 선수님이 더 좋아질 것 같습니다 응원합니다
1,조규성 실제로 툭툭대는 말투라 컨셉 되게 잘어울린다 ㅋㅋㅋㅋㅋㅋ 너무 재밌게 봄
1,머리크기차이ㅎㅎ
1,문상훈도 키 크구나 ㄷㄷ
1,근데 이사람 진짜 뭐하는사람임?<br>처음에 진짜 인강강사인줄 알았다가 <br>인스타그래머인줄 알았다가 <br>기자인줄 알았다가 <br>너무 혼란이오네요..
1,깜짝이야! 이 얼굴 조합 정상인
1,아게잘
1,존잘 이다…..
1,ㅋㅋㅋㅋㅋㅋㅋㅋ문쌤 재밌다
1,조규성 암것도 안하고 걍 등장만 햇는데 웃음이 한바가지 남
1,조규성 ㅋㅋㅋㅋㅋ
1,학생 눈을 못 봐... ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,"조규성 등장 이후 급격하게 젖은 문쌤 앞머리,,ㅎ"
1,저 얼굴이면 안 들어와도 되시는데요
1,쌤 학창시절 궁금하다구여 ㅋㅋㅋ석대한테 맨날 골키퍼만 시키다 반대항땐 안시켰단것도 글꾸 팔시름도 보고싶구
1,문쌤 당황한거 개웃겨 ㅋㅋ
1,조규성 귀엽다❤❤
1,"살앙해요 문선생님 ,조규성 선수ㅋㅋ"
1,마지막에 갈비찜에서 뿜었다 ㅋㅋ
1,하 남잔데 설렜음 미치겠네
1,이것만 250만 이야  <br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br>좆같은 외모지상주의
1,ㅋㅎㅋㅎㅋㅎㅋㅎㅋㅎㅋㅎ 역시 재밌네
1,방송인이 컨셉 제대로잡은 잘못된예
1,ㅅㅂ 할렐루야
1,조규성 옷 정보좀요….
1,비장하게 밥 먹으러 간다는 거 개웃겨 ㅋㅋㅋㅋㅋㅋㅋ 팔 올리지도 못 하고 띄우고 있는 것도 그렇고 제목이랑 설명도 너무 웃김ㅋㅋㅋㅋㅋㅋㅋㅋ
1,선생님 연기잘하네요 ㅋ
1,49374탄 기다립니다
1,This is so cringe I don’t get this video
1,"<a href=""https://www.youtube.com/watch?v=2pi-PKzkwtA&amp;t=4m30s"">4:30</a> 아 개웃기다ㅜㅜ"
1,"<a href=""https://www.youtube.com/watch?v=2pi-PKzkwtA&amp;t=1m07s"">1:07</a> “키선제압”"
1,약간 권상우 닮은거 같다
1,민준아 번호 어떻게 알았어….??
1,네? 제 뒤에 있는 애요?
1,BB아닌가요? 볼보이
1,민준이 부럽다..
1,설레는 키차이
1,조규성 이름도 잘생김
1,"<a href=""https://www.youtube.com/watch?v=2pi-PKzkwtA&amp;t=3m59s"">3:59</a> &quot;공격수야?&quot; &quot;네 공격수요&quot;<br>&quot;공격수 원탑이야?&quot; &quot;네 원탑이요&quot; <br>하아아앙...... 개설렌다....................."
1,7일만에 조회수 266만 ㄷㄷ
1,진짜 선생님이세요?
1,우리 오빠 전북현대 소속이라서 모자 초록색인고얌??💚💚
1,진짜 옛날에 공부하려고했단게 사실이었구나 ㅋㅋㅋ
1,거기 학원 어디죠 등록금 낼게요 아 자리는 조규성학생 옆자리로 부탁드립니다.
1,아니 연기까지 잘하면 어쩌라는겨
1,섭외력 개미쳤고 조규성 진짜 연기개기여워
1,"<a href=""https://www.youtube.com/watch?v=2pi-PKzkwtA&amp;t=5m02s"">5:02</a> ㅋㅋㅋㅋㅋㅋㅋㅋ ꖶዞ 사진을 찍냐고 ㅋㅋㅋ"
1,아잇 쌤 잠깐만 나와보ㅏ여 규성이가 안보이잖아 아잇 난 수업들어온게 아니라고요 아잇
1,조규성임??? 왜래 아저씨같냐...
1,쌈네일ㅋ큐ㅠㅠㅠ
1,ㅋㅋㅋㅋㅋㅋ조규성 연기 잘한다ㅋㅋㅋㅋㅋㅋㅋ
1,왜 연기아니고 진짜로 쫄아보이는거에요....나속상해 참말로...
1,"<a href=""https://www.youtube.com/watch?v=2pi-PKzkwtA&amp;t=3m13s"">3:13</a> 아닠ㅋㅋㅋㅋㅋ 왜 손 올리는 척만 하냐곸ㅌㅌㅋㅋㅋㅋ"
1,조규성 준잘
1,눈을 못마주치네 어떻게해 나도 그럴꺼같아😂😂😂
1,헬조선들아 그만좀빨아라 조규성도 관종이라 곧 이승우 이천수 꼴날듯 최근 황의조만봐도 알잖아 연예인들아랑 도킹하다 폭망한거
1,조규성이랑 같은반인 내 인생 ㄹㅈㄷ
1,최대피해자 차민준
1,민준이 뭔 죄냐 ㅠㅠ
1,조규성 목소리 개설렌다 ..
1,우이씨 미쳐따
1,돌대가리들 ㅎㅎ
1,뭐야 문쌤 키크네?
1,우영우에서 문쌤봤을때 엄청 커보였는데 조선수가 더 크시네 ㄷㄷ
1,"<a href=""https://www.youtube.com/watch?v=2pi-PKzkwtA&amp;t=0m18s"">0:18</a> 민준 학생 저도 알려줘요…"
1,내가 조규성이랑 친구라니...
1,조규성 폼 미쳤다......
1,선생을 대하는 올바른 자세
1,진짜 선생이 저러지 않기를
1,미쳤네
1,문상후니냐 문성후니냐. 여하튼 난 조규성 보다 니가 더 좋다❤
1,ㅋㅋㅋㅋ
1,목소리 빈지노다
1,멋지네요
1,아 문쌤 나랑 잠바 똑같아
1,썸네일 합성인줄
1,와 비율
1,트랩핑 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ리프팅 아니냐 ㅋㅋㅋㅋㅋㅋㅋㅋ
1,와. 조온나부럽다.
1,밥먹으러가요 맞징?
1,꺅
1,ㅋ
1,조규성 사랑해 🤦🏻‍♀️
1,이름 민준이라서 자꾸 뜨끔뜨끔하네
1,조규성 선수 열심히 훈련 해야죠 아직은 부족한점이 너무 많아요 발전할 가능성은 충분하지만 아직은 미완 입니다 정말 열심히하여 큰 선수가 되길 바랍니다
1,"<a href=""https://www.youtube.com/watch?v=2pi-PKzkwtA&amp;t=4m35s"">4:35</a> 아이스박스 ㅋㅋㅋㅋㅋㅋ"
1,형 걱정마 난 형이 더 좋아
1,쌤도 좀 크네
1,규성이 축구연습안하고 또또
1,썸넬보고 합성인줄 알았는데...ㅋㅋㅌㅌㅋㅋㅋ 오뭐야
1,"<a href=""https://www.youtube.com/watch?v=2pi-PKzkwtA&amp;t=1m39s"">1:39</a> 손자국 남은거 개웃김 ㅋㅋㅋㅋㅋㅋ"
1,ㅋㄷㅋㅅㅋㄱㅋㅅㄱㅋㄱㅋㄱㅋ
1,제목 바꾸시는건 어때요? <br>잘생기면 수업 안 들어와도 되시나요?
1,규성이형이 여기서 왜 나와 ㅋㅋㅋㅋ
1,설레는 키 차이...♡
1,겁나 웃건다ㅋ
1,예
1,노잼
1,"문쌤, 안양fc 에 관심을 보여준거에 대한  전직 안양 선수의 보은인가?"
1,죽는다 !!!!! 죽는다!!!!! 죽는다!!!!!! 하지마!!!!!
1,든든하다 케이승질머리 케이배컴 그놈의 케이케이 역대의 개거품 조규성!
1,존잘이네 진짜;
1,문쌤 눈 마주보기 부끄러워서 자꾸 피하는 거 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 미치겠네
1,규성이 옵바 사당행
1,썸네일에 있는 분 조규성씨 닮으셧네요!!
1,ㅇㅁㅇ
1,차민준 누구여?ㅋ 개불쌍해ㅠㅋㅋㅋㅋ
1,이 동영상을 <br>조규성에 사랑에 빠진~ㅋㅋ.<br>&quot;이미주&quot;가 좋아합니다.~ㅋㅋ.
1,"목소리 빈지노 닮았어요, 조규성 선수"
1,이거뭐야 ㅋㅋㅋㅋ
1,조규성은 이제 연예인하려고 맘먹엇나보네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,🤭
1,문쌤.설레지마시죠.
1,저 썸네일을 보고 어케 안들어오냐고
1,근데 이분 은근 조규성 선수분이랑 닮으셨네요!
1,키차이무엇
1,죽어라 운동해도 모자른데 공부까지하라하니 디다 디
1,ㅇㅇ
1,조규성 잼민이같다 유독...
1,"<a href=""https://www.youtube.com/watch?v=2pi-PKzkwtA&amp;t=1m39s"">1:39</a> 아니 여기에 손자국 남아있는거 ㅈㄴ웃김ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
1,김규성 폼 미쳤다
1,문쌤 근데 학원강사 아니에요? 학원에서 축구부면 자도 되는건가?ㅋㅋㅋ
1,"와 진짜 규성오빠 개잘생겼다,,🥹"
1,ㅋㅋㅋㅋㅋㅋㅋ 섭외력 짱!! <br>인스타랑 유튜브에서 보고 넘 신기했어요. ㅇ0ㅇ
1,"<a href=""https://www.youtube.com/watch?v=2pi-PKzkwtA&amp;t=1m37s"">1:37</a> 쌤 손자국 남으셧어욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
1,ㅔ.. 네 잘생기셧네요<br>누구얘긴지는 이 댓을 보는 당신도 충분히 이해할 수 잇을거에요
1,학생백신접종 홍보하고 아이들 맞으라고 하시던 분!!! 학생 16명 사망 800명 넘게 중환자실 영구장애.생명 위중한 건 아시는지? 당신도 책임이 있어
1,188이 웃참하는 거 개 설레
1,킬포가 몇개야 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 6분짜리 영상 보는데 몇십분이 걸렸는지 모르겠네
1,계속 조규성 앞으로가는거 개웃기네.. 아 진짜 외모에 치인다...
1,섭외력  뭐야😆😆😆😆😆😆
1,조규성 옷 정보 알 수 있을까요?
1,english sub juseyo
1,썸네일 보고 공무원살인범 걘줄
1,우리 희발 씨찬이형은
1,조규성학생 ㅇㅅㅇ 이 표정으로 문쌤한테 한마디도 안지는거봐...
1,문당훈개기여워…….
1,얼굴 크기차이가 비정상적인데
1,안양의ㅜ자라우
1,머리크기차이가 왜이러는거야? 확대했어요?
1,처음엔 걍 일하는 스텝 불러다가 쇼하는줄 알았는데.. 진짜 조규성이네..
1,칠판에 손바닥 자국 남는 거 개웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,모르겠고 잘생겼다
1,개멋있다
1,"난 첨에 보면서 운동부 학생 얼굴이 낯익은데.. 어떤 배우지? 하면서 봤는데, 축구선수이시네. 외모가 배우급이시네요~"
1,조규성 축구 접고 예능으로 갈아탐?
1,땅훈샘.왤케 기야움
1,"<a href=""https://www.youtube.com/watch?v=2pi-PKzkwtA&amp;t=1m16s"">1:16</a> 절로 공손해지는 손.."
1,규성아 방송 그만 나오고 축구좀해라 이제...
1,마인츠 간다는 복선이었나?
1,ㅋㅋ꿀잼이네
1,아니....이분 어케 여길...
1,썸네일 보고 바로 들어와ㅏ버렸다
1,학교 때 축구부라 수업 빠지던 거 생각나네요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ<br>조규성 선수 파이팅!
1,아니 이런데 나오지말라고 좀ㅋㅋ 얘도 끝은 뭉쳐야찬다에 나올듯 에휴
1,선생이 반말 찍찍 에효  요즘애들 인성이 괜히 개판인게아님
1,ㅋㅋㅋ
1,얼굴크기가 두배반이네요 멋집니다
1,이게 재밌음?
1,차민준우리반친구인댕?
1,아 겁나웃기네 ㅋㅋㅋ 규성님은 여기서도 미모 열일하시네 ..
1,문쌤 ㅋㅋㅋㅋ 원래 칠판을 쾅 소리나게 짚지 않나?ㅋㅋ
1,찢어진눈 광대툭 조씨  결말이 보인다
1,댓글보고 조규성인줄 알았네
1,화면이 점점 왼쪽으로 가는 건가
1,조규성급이 왜 이런데 나오냐..
1,I follow you from Algeria 🇩🇿🇩🇿I love the Korean language very much But I don&#39;t speak Korean I speak Arabic Can you translate it into Arabic?
1,나도 조규성 향수냄새 알고싶다
1,"<a href=""https://www.youtube.com/watch?v=2pi-PKzkwtA&amp;t=4m25s"">4:25</a> 주상절리?"
1,아 ㅅㅂ 이상형됨
1,섭외 존나 잘했다ㅋㅋㅋㅋ
1,셀틱가는구나<br> 셀틱가는거다 저정도로 놀라는거면
1,아.. 사랑해
1,규성이 얼굴이 작은거야 문쌤이 얼굴이 큰거야? 축구하다가 빨리 달리다보니 얼굴 뼈가 깍인간가 하ㅏㅎ 큰 얼굴은 치매에 안 걸린다니까  오빠 우리 힘내여
1,둘이 키차이 먼데 치이냐..❤ㅋㅋㅋㅋㅋ
1,초록모자… 크로마키 하고싶다.
1,그냥 조규성이 멋진거잖아요 문쌤이 숨셔봐요..ㅋㅋㅋ
1,유튜브 쇼츠 만들어주세용🥲
1,"<a href=""https://www.youtube.com/watch?v=2pi-PKzkwtA&amp;t=5m07s"">5:07</a>"
1,그냥 슨건데여
1,웃자고 하는건가?<br>이게 대한민국의 현실입니다<br>운동부는 공부안하고<br>학교출석안해도 되는겁니까?<br>이건 학칙위반  심각한 결격사유인데...<br>웃고 떠드는  그대들 ~~<br>참으로 한심하고<br>구제불능  이네요~~~
1,JJ 개웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,ㅘ 죤쟐
1,알바몬
1,선생님: 야조규성! 너쫌혼나야 겠어!! 전새개여자들: 선생님뚜드러패러가자 선생님: 으악!!!!!!!!!
1,티키타카 개잘맞넼ㅋㅋㅋ
1,서로바라보는시선이 ㅋㅋㅋ<br>조규성은 내려다보고 문쌤은 올려다보고 ㅋㅋ
1,조규성 싸가지 존나 없네
1,"저 나이키 맨투맨 나도 있다,, 나도 조규성이다!!"
1,몰랐는데 머리 진짜 크네 ㅎㅎㅎ
1,크킄 축구선수를 이길수있을까?키득키득
1,섭외력 지렸..
1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,조규성닮은 사람 섭외했나보네 ㅋㅋㅋ
1,"저 초등학교땐 운동부는 다 안들어왔는데.. 테니스부,축구부,씨름부... 운동장보면 축구부는 공차고있고, 테니스부는 공치고있고, 씨름부는 씨름장에서 훈련하던데.."
1,나만 브베 닮았다고 생각함?
1,"인스타에서 봤었는데 이걸 알고리즘이 원본을 보여주네,, 알고리즘 감사합니다,,"
1,"ㅋㅋㅋㅋㅋㅋㅋ조규성이 키 커서 그런가<br>아니 문쌤 주눅 들어있넼ㅋㅋㅋㅋㅌㅌ<br><a href=""https://www.youtube.com/watch?v=2pi-PKzkwtA&amp;t=2m53s"">2:53</a>ㅋㅋㅋㅋㅋ 문쌤 팔 뭐야"
1,ㅋㅋㅋㅋㅋㅋ귀엽다ㅋㅋㅋ웃는거봨ㅋㅋ
1,썸네일 진짜 ㅈㄴ 잘생겼다.. 와..
1,민준이 무슨 죄야 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,조규성 잼민이 같아ㅠㅠㅠㅠㅠㄴㅋㅋㅋㅋㅋㅋㅋㅋ
1,아니 문쌤 앞으로 나와서 찍은거에요?<br>아니면 규성이가 뒤로간거에요?
1,오우오우 조규성
1,잘생겼다..
1,ㅎㅎㅎㅎ넘 멋있따
1,눈 못 마주치는 게 개웃기다 ㅋㅋㅋ
1,규성이형 ㅎㄷㄷ
1,"<a href=""https://www.youtube.com/watch?v=2pi-PKzkwtA&amp;t=00m04s"">00:04</a> 민준이??민준이니??"
1,조규성 폼 미쳤다
1,처음으로 민준이가 부러워짐..
1,옛날에 돼지로 놀림받아서 뜨던 형님<br>이젠 진정한 월클이 되셨군요
1,누가 설레는 키차이하곸ㅋㅋㅋㅋ
1,"<a href=""https://www.youtube.com/watch?v=2pi-PKzkwtA&amp;t=1m37s"">1:37</a> 손도장 찍히는 거 뭔뎈ㅋㅋㅋ"
1,하 조규성 펭귄같애
1,빠다도 키크네 뚱뚱하기만 한건 아니네?ㅋ
1,"<a href=""https://www.youtube.com/watch?v=2pi-PKzkwtA&amp;t=3m37s"">3:37</a> 170"
1,돼지랑 셀카 이후로 안봄
1,제2의 루카꿍 문쌤
1,조규성 목소리 빈지노같다
1,추억돋네 ㅋㅋ
1,뒤로로 가 ㅋㅋㅋㅋ
1,팔에 담이 왔나보오...
1,조규성 존잘이네
1,"한국 찌질연기 투톱 조정석,문상훈"
1,폼쌤 문 미쳤다
1,와 조규성을 섭외해 ㄷㄷ
1,전친구들이랑축구할때포지션은스트라이커입니닼ㅋㅋㅋㅋㅋㅋㅋㅋ
1,재미도 없고 내용도 없고...<br>키 크고 덩치가 크다고 선생님이 쩔쩔매는 콘텐츠를 기획한 의도가 뭘까요?<br>아이들에게 안좋은 영향만 줄것같네요.
1,이거는 문쌤 아니고 걍 문이병 아니냐고 ㅜㅜ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,ㅋㅋ 섭외력 뭐임 쌤
1,제목 반존댓 개웃기네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,조규성 개웃기다 ㅋㅋㅋㅋㅋㅋ 건들건들 규성 조금 사랑하는편
1,문상훈  생각보다 키 크네?
1,조규성 번호 알고 있는 민준이가 부럽네
1,뜬금없지먼 진짜 선생님인가요 아님 컨셉임가요 남 궁금
1,민준이 좀 부럽네 조규성 전화번호도 알고
1,더 글로리 주인공 분들도 여기 나왔으면 죠케따ㅠㅠ
1,헐….미춋다❤
1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,이뭔데 어이없다
1,썸네일에 홀려서 들어옴
1,방이동 갈비찜 ㅋㅋ
