1,"🎁 등업을 위한 강력한 한 권 &#39;수매씽&#39;X미미미누 이벤트 🎁<br>&#39;수매씽&#39;과 함께하는 길거리 수학 문제 챌린지 영상 끝까지 보시고 수학 등업을 위한 도전! 함께해요😉 총 55명의 학생들에게 &#39;고등 수매씽&#39;을 선물로 준비했습니다~!<br><br>✅ 응모방법: 댓글로 수매씽 X 미미미누 영상 감상평을 남겨주시면 자동 응모<br>✅ 경품 : 고등 &#39;수매씽&#39; 교재 총 55권 (수학(상)/ 수학(하)/ 수학1 / 수학2 /확률과 통계 /미적분 중 택1)<br>✅ 응모 기간 :10/21(금)~10/31(월)<br>✅ 당첨자 발표: 11/3(목) 미미미누 유튜브 커뮤니티<br>*당첨자 본인 인증 방법 및 경품 수령 안내 링크와 함께 발표됩니다 <br><br>📌 &#39;수매씽&#39;에 대해서 더 알고 싶다면?<br>· 수매씽 고등 수학(상) : <a href=""https://bit.ly/3UlqGM1"">https://bit.ly/3UlqGM1</a><br>· 수매씽 고등 수학(하) : <a href=""https://bit.ly/3QYSt1X"">https://bit.ly/3QYSt1X</a><br>· 수매씽 고등 수학 I : <a href=""https://bit.ly/3BTPKm8"">https://bit.ly/3BTPKm8</a><br>· 수매씽 고등 수학 II : <a href=""https://bit.ly/3dsIX9u"">https://bit.ly/3dsIX9u</a><br>· 수매씽 고등 수학 확률과 통계 : <a href=""https://bit.ly/3dtsmTa"">https://bit.ly/3dtsmTa</a><br>· 수매씽 고등 수학 미적분 : <a href=""https://bit.ly/3BTvLUz"">https://bit.ly/3BTvLUz</a>"
1,우리나라가 노벨상을 절대 못타는 이유를 깔끔하게 증명해 주시네요. 감사합니다.
1,대한민국 수학 <br>전세계 유일 no1 이라고 자부합니다<br>대단합니다  응원합니다
1,구독과 좋아요 갑니다~~
1,우리 대청중 자랑스럽나?ㅋㅋㅋㅋㅋ
1,나한테는 수학이 아니고 외국어네....
1,"<a href=""https://www.youtube.com/watch?v=Dc8xzuog374&amp;t=10m05s"">10:05</a> 인싸 재질"
1,이거 세계에서 유일하게 한국이 최초로 하는 것 같은데요? 머지않아 범 세계적으로 히트 하겠어요^^
1,"문제가 뭐냐하면 취약계층이나 저소득층 가정이 많은 곳이나 지역아동센터를 가보면 초등학교 3학년이 곱셈 나눗셈을 어려워하고, 중학생들이 watch, wash를 배우고 있다는 겁니다. 이런 계층에도 관심을 가져야 합니다."
1,학생때도 안보던걸 무슨재미라고. 지금 3분지나가는 중<br>그래도 하나도 이해안될듯....
1,와... 수학프로그램을 길거리에서 <br>의도가 너무 좋습니다~~~ <br>공부하는 대한민국...이미 선진국이지만 개도국을 따라오지 못하게 하는 문화라고 생각해요...
1,시간 많이 남아서 고쳐서 틀린 댓가로 SKY 약대 한의대 못간 일인입니다. 여러분 그 어떤 유혹에도 고치지 마세요.<br>확실한것만 고치자했는데..ㅠㅠ 정답만 어찌 그리 잘 고쳤는지 ㅠㅠ 인생이 바뀝니다...
1,"I hope there&#39;s an english subtitles, I really like your videos."
1,찐 대치동 학생은 그럴 시간이 없다가 현실 ㄷ<br>ㄷ
1,오~~사람들 많은데서 풀기 쉽지 않은데 대단해요 ^^ 수매씽 진짜 두껍네요<br>저는 수학 2 갖고 싶어요
1,언뜻 제목 보고 다트 던져서 수학문제 맞추는 건줄 알았는데 문제해결이었다니...
1,저리 똑똑하면 어떤 기분일까... 진짜 천재들은 어떤 기분일까?
1,내가 사는 대한민국이 맞나 왜 나만 다른 세계를 사는거 같지 ㅋㅋㅋㅋㅋ
1,나는 당연히 못푸는데 걍 우리나라 사람들이 이렇게 공부를 잘 한다는 사실에 괜히 마음이 웅장해져서 보게 됨
1,대한민국 만세
1,길거리 수학 챌린지 수매씽 내신에 강한 수매씽으로 우리 아이도 선택했어요
1,아이디어 좋았다 ㅋㅋㅋ
1,"저런 아들,딸을 낳은부모는 얼마나 행복할까.."
1,긴장되고 떨릴텐데 주어진 시간보다 훨씬 더 빨리 문제를 풀어내는 학생들을 보고 깜짝 놀랬습니다.
1,중1이 수2를 푸는 세상이 옳은 세상입니까?
1,딸이 종종보는 채널입니다. 교육과 예능을 잘 조합한 참신하고 창의적인 콘텐츠입니다!! 수학 문제대결 지역별 연말 왕중왕 등 다양한 형식으로 확장해 나가면 수학 인재 발굴 등용문과 같은 훌륭한 컨텐츠로 성장할 것 같습니다^^ 앞으로 대박나시길 기원하겠습니다👍👍
1,1번째 문제는 중 3 선행나간 사람정도면 풀수있지 않나
1,이번엔 초등학생들을 상대로 하여 중등수학 문제들을 대치동에서 해보면 어떨까 생각해봅니다…저도 4학녀으로써 한번 참가해보고싶네요…
1,규환쨩 잘생겻다..웃상인데 살짝 노는 상인것도 조아
1,저도 대치동 사는데 친구중에 올림피아드 2등한 친구도 있음
1,엄마 미안해 ㅠㅠ<br>난 이거 못보겠어😢
1,대한민국 미래가 밝네요<br>모든학생분들 힘내시고<br>꼭 꿈을 이루십시요
1,담번엔 대전 가주세요~~
1,"<a href=""https://www.youtube.com/watch?v=Dc8xzuog374&amp;t=4m27s"">4:27</a> 오우 영진 지니어스~"
1,왜 대치동 하는제 알겠다.<br>다른 지역은 저걸로 놀 수 없음
1,국어도 해주세요
1,수학을 예능처럼 재밌게 기획했다는 점이 좋은 것 같다. 공부법만 보다가 우연히 보게됐는데 아이들에게 긍정적인것 같다. 잘하는 애들은 놀랍고 아닌 애들도 잼있고 😊
1,컨텐츠 너무 좋다
1,대전과고 3학년 학교에서 많이 봤는데 ㅋㅋㅋ 저기에 나와버리네
1,중동안나오나
1,나비에-스토크스 방정식의 해의 존재와 매끄러움 설명할 수 없으면 좋아요
1,저도 거기 살고 대청중학교 학생인데 정말 도전하지 못 한게 너무 아쉽네요..진짜 애들이 다 얘기를 해서 저도 한번 해보고 싶어요 기회가 된다면 저도 한번 해 보고 싶네요 정말ㅠㅠ
1,수2푸는 중1은 진짜 씹괴수네ㅋㅋㅋㅋ 대체 언제부터 해왔던거야
1,재밌네요. 잘 봤습니다~^^
1,진행을 재미있게 잘 하시네요.
1,와...이게 뭐야 너무 대단해
1,기출문제면 이미 애들 다 푼 애들한테는 껌이지
1,기획력 진행력 오수이력 다 좋네
1,마지막 형님은 왜 함수 식까지 완벽하게 다 구해놓고 정답을 바꿔버리시는 ㅋㅋㅋㅋㅋ
1,중3꺼 선행 할려고 하는데 책 뭐사면 좋을까요??
1,"<a href=""https://www.youtube.com/watch?v=Dc8xzuog374&amp;t=10m46s"">10:46</a> 뭔데 여기서 광고넣음?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
1,나도 갈걸.. 바로 코앞인데.. 재밌었겠다..
1,많은 분들이 알고 계시겠지만 수학만큼 뇌의 전영역을 자극하고 사용하는 학문은 없습니다.<br><br>수학을 왜 배우냐며 뭔가 좀 굳이 배울 필요가 꼭 있냐고 흔히 생각들 하시는데 문제는 우리가 수학을 너무 배우는 입장을 고려하지 않고 가르치는 게 문제지요. <br><br>수학은 좋은 과목입니다. -비록 제가 영어강사였긴 하지만 ㅋㅋㅋㅋㅋㅋ<br><br>그리고 인류의 과학발전에 가장 많이 기여한 것도 수학이죠 ㅎ 우리가 인터넷을 쓰고 우주를 관찰하고 세상을 분석할 수 있게 된 것도 수학의 바탕이 있었기에 가능했던 발전들이죠 ㅎㅎ<br><br>세상에 이렇게 수학이 즐겁게 나타나는 건<br>너무 반가운 일이네요 ㅎ
1,54를 t4로보고 정답이 영어도 나올수있나 생각한 문과출신 24살 그게 접니다...
1,마지막 휘문고 학생 ㄹㅇ 여유가 느껴짐 말투나 옷에서나....... 역시 대치키즈인가
1,대치도 허수가 많은거같아 다행이네요
1,원래 말투가 저런가요?
1,"미적하는 문과가 뭐야? 원래 문과는 공통수학, 수1 인데"
1,불량감자아니고 잘 생긴 감자예요~~
1,컨텐츠 레게노 ㅋㅋㅋㅋ
1,고3이 루이비통 ㅋㅋ
1,"우와 노무 재미써용,,,!! 나도 나가고 싶댱ㅎㅎ"
1,부잣집애들 ㅅㅂ 프롤레타리아 혁명하고싶다
1,나도 수학 잘하고싶다...
1,"와! 휘문고3남학생은 어느집 학생인지, 루이비똥 후드에 off바지까지…명품이네😢"
1,왜 미적분은 아무도 안해 ㅋㅋㅋ
1,"<a href=""https://www.youtube.com/watch?v=Dc8xzuog374&amp;t=12m12s"">12:12</a> 배우하세요"
1,돈계산만 잘하면 된다 애야
1,"<a href=""https://www.youtube.com/watch?v=Dc8xzuog374&amp;t=3m45s"">3:45</a> 아 저런 기호도 있구나... 했는데 54였네"
1,마지막 학생 루이비통 후드에 오프화이트 진
1,어찌보믄 좀 슬프네.... <br>저건 중학생이 푸는 수준이 아닌데 그게 당연한 건줄 알고 얼마나 힘들고 고생했을까 싶다....<br>고3이 고3꺼 푸는 것도 너무너무 힘든건데
1,조회수 미쳤다ㅋㅋㅋㅋㅋㅋ
1,ㅋ왜 재밌지?  ㅋㅋ
1,중1이 오르비ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ찐이다
1,제가 대청중 재학중인데 저친구 봤어요 ㅎㅎ
1,진짜 미미미누 컨텐츠 기획력 짱이네요ㅜㅜ<br>직장인 33살 아줌마도 집중하게만듬
1,어렵겠지만 부산도 와주세용!
1,"<a href=""https://www.youtube.com/watch?v=Dc8xzuog374&amp;t=0m16s"">0:16</a> 이게 올해수능 예측일줄이야...."
1,7;27
1,오호. 이 콘텐츠 신박한데요?ㅋㅋ
1,수능 입시제도 학벌주의 폐지
1,수학 논지 얼만지ㅋㅋ 대학교땐 그래도 좀 했는데
1,중1인데 수능기출을 풀어서 답을 낸것자체가 진짜 대단한거
1,컨텐츠 대박인듯합니다 재미있내요^^
1,수2 상 1번 그는 예언자ㄷㄷ…
1,이거 한번 더 해요
1,인성의 결과 값은?<br>&quot;밝은 세상&quot;
1,대청중1 너무 귀여워 .. ㅋㅋㅋ 큰인물되세요
1,"컨텐츠는 좋은데 저런 교재는 좀 별로임. 문항수가 저렇게 많으면 채점하고 오답하기도 귀찮고 어디까지 끝냈다, 책 1권 끝냈다 라는 성취감을 느끼기 어려움"
1,이거 대치동 고액 사교육 선수학습 엘리트 교육 받는 애들 보면서 상대적 박탈감과 경제적 배경에 따른 차별을 느끼면 되는건가용??
1,하 .. 진짜 참담하다
1,살아생전 수학버스킹은 처음본다...😧
1,진짜 수학에 관심이 생기게 만드는거 대단하네요
1,고딩이 루이비통 옷을 입네
1,수준이 다르군..  ㅋㅋㅋㅋ
1,훌륭한 유튜버
1,진행 너무 잘하시네 ㅋㅋㅋㅋ
1,미적분이 안나온게 좀 아쉽네
1,아 근데 고3이면 기출 와우고 있지.. 그래도 잘한다
1,ㅋ ㅑ 역시 대치동 고등학생 후디가 ㅎㄷㄷ 하네
1,아니...왜-1을
1,&quot;미미미누가 두번 안하고는 못 배기는 조회수&quot;
1,수학 말고 다른과목도 하면 좋을거 같습니다
1,문과 졸업 10년 됐는데 <br>문제 읽는 것 조차 어렵다 ㅜㅜ
1,ㅅ발 난 왜 수학을 못하냐
1,저렇게 한과목에 특화된친구들을 못키우고
1,그거 풀어서 뭐하게 ?
1,저기 둘러싸서 지켜보는 학생들도 다 풀수있을거 같아...ㅎㄷㄷ 저게 대치동인가..?
1,와 이컨텐츠 재미있다ㅋㅋㅋㅋ
1,"마지막 문제는 미분보다는 y축 대칭이면서 최솟값이 -10인 사차함수의 그래프가 (x-a)²(x+a)²-10 이고 (0,6)을 대입하면 a⁴=16이므로 a=+-2 따라서 f(1)=1x9-10=-1 라고 했으면 더 쉽게 풀었을 것 같아요!"
1,길거리 챌린지2 언제나오나요
1,근데 두꺼워서 괜찮긴 하다 책
1,수학 잘 하는 학생들 부럽기도 하고 멋지네요. 우리나라의 미래가 밝습니다!!
1,이런 거 월 1회 고정이벤트로 하세요. 학생들 용돈도 주고 공부의욕 고취시키고....
1,이거 외국인들 보면 기절하겠네. 장하다 미래 꿈나무들......
1,22수능 봤는데 다 까먹었쥬?~~
1,넘나 잼있어요 최고!!!!
1,기하는 왜 없냐
1,저여성분 몇살이시죠? 이과1등분
1,이런 컨텐츠 자주 하면 인기 많아질 듯
1,와 마지막사람 겁나 내스타일..웃는거 개잘생겼다
1,이상하고 비생산적임 챌린지들이 판치는데 교육적이고 수험생들간 건전한 경쟁을 유도하는 좋은 컨텐츠네요 👍🏻
1,수학챌린지...신선하네요..한국역사 챌린지도 어떨까요??
1,대한민국의 미래는 밝습니다. 나도 고딩때 대치동 살았으면 수학을 더 잘했을래나~~그나저나 카시오 전자계산기로 불편없이 세상사는 1인이었습니다.
1,이거 보니까 재밌긴 한데<br>내가 저걸 풀 생각하니 어질어질 하네요
1,지금 양아치처럼 노는 급식들 나중에 저사람들 노는거 못따라간다 ㅋㅋㅋㅋㅋㅋㅋㅋ
1,오 미누오빠 이걸로 알고리즘탄건가
1,도대체 첨보는 글씨뿐이고
1,학교에서 골든벨 뭐시기 했는데 앉아있다가 졸려서 하품하고 기지개 폈는데 쌤이 내가 손든줄 알고 나를 시킴 나는 “저 아니에요 선생님..” 이랬는데 선생님이 ”그냥 한번 해봐“ 이래서 강제로 하려는데 공부 잘하는 친구가 쪽지로 답 알려줌 그래서 그걸로 억지로 끼워 맞춤
1,대한민국 천재많네 근데 수학노벨상 딴 사람은 단 한명도 없다는 ㅋㅋㅋ....
1,이런 컨텐츠 많이 했으면 많은 사람들이랑 동시에 같이 진행하는 이벤트 행사 느낌
1,저는 초2아들맘 입니다<br>아들이 수학을 너무좋아합니다 문제집을 풀리고있는데 수수께기라고 생각하며 하고있습니다 가르치는데 한계가있더라고요 이렇게 흥미가있는 아이를 어떻게 도와줘야할까요<br>학원 이나 과외를  해야할까요
1,와 진행 뭐야 왤케 깔끔해????? 반했어
1,한번 더해주세요 너무 재밌네여 ㅎ
1,최고조회수 찍겠네ㅋㅋㅎㅋㅎㅋㅎㅋ
1,"저 공원 어디인지 아는 대치키즈,, 추억 회상하며 잘 봤네용ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ<br>저기서 연애하고 그랬지,,,,,"
1,도전한 용기있는 친구들 화이팅!!입니다
1,"와 우리나라 미래가 정말 밝습니다. 우리 아이들 왜이렇게 이쁜지, 아이들아  더욱 갈고닦아 우리나라를 세계 최고의 나라로 만들어 다오."
1,역시 대치동 학생들은 대단하네용ᆢ
1,진짜 재밌네요 ㅎ 수포자였어서 저렇게 푸는 학생들 보면 너무 멋지고 부러워요 ㅎㅎ.
1,신선함니다ㆍ
1,"<a href=""https://www.youtube.com/watch?v=Dc8xzuog374&amp;t=8m34s"">8:34</a> 학생분 인스타 있나여"
1,본인도 수포자인데 영상 틀자마자 어지럽더라ㅋㅋ 살아보니까 학창시절 수능 문제가 내 인생을 좌우하지는 않더라고…좋은 대학 졸업장으로 먹고사는 시대도 지난거같고. 내가하고싶은 말은 돈 벌 방법은 많다~ 그냥 하고싶은거 하고 행복하게 살아 :)
1,참신하다🤩🤩🤩
1,와..중딩이 대박이너
1,수학에 대해서 포기 수준이었는데 수학 잘하는게 멋져 보여요 다시 개념부터 시작 해봐야겠어요 제가 사는 곳은 천안인데요 열씨미 공부해서 저도 나가고 싶네요 @.@
1,처음 대전과고..ㄷㄷ
1,여기 백강현  오면 재미겟다 ㅋㅋㅋ
1,미미이누님 딕션이 넘 좋네요
1,그래 이래야 국민 품격이 올라간다
1,머야 이렇게잼있는 유튭이 있었다니리 오예
1,조회수 지리네
1,아 중학생 친구 너무 규ㅣ여워 ㅋㅋㅋㅋㅋ큐ㅠㅠ
1,이런짓좀사지마라 이러니까 사교육을시킬려고하는거다 뭐어디학원홍보하는것도아니고
1,잘한애들이야 잘한거지만 못맞춘 애들도 대단하당
1,처음 쓴게 답인건 진리네
1,초면에 죄송한데 이과누님.. 사랑합니다...😘
1,"<a href=""https://www.youtube.com/watch?v=Dc8xzuog374&amp;t=8m56s"">8:56</a> 뉴진스상"
1,문제가 다 쉬운데?
1,이런 기획물은 우수한 두뇌의 한국인만 가능할 꺼 같은 프로.
1,우리부모님이 조기교육을 빡세게해주셔서..<br>미적분 초6~중1 때했었는대<br>아무의미없다... 제가볼땐 오히려 친구들보다 너무 앞서가니까 자만심만생기고 애들 공부하는게 우스워보이더라...<br>너무 빠른게 좋은게아님...
1,중1이 젤어려운거골랐네 ㅅㅎ
1,이런 참신한 유튜버는 계속 나와야한다 <br>이 얼마나 유익한가 !
1,수매씽 광고방송?
1,광고 어마어마함 영상이 어떤지 보다 광고땜에 비추
1,수학은 초딩 3학년때 포기한 ㄷㄷ
1,공학계산기 있음 대부분이 금방 푸네..<br>식을 제대로 세울 수 있는게 중요..<br>20년 전이나 지금이나 식 세우고 한글 이해하는게 가장 큰 문제..
1,시끄럽네
1,53세 아줌마 도전
1,풀이 과정없이 답만   맞추면 얼마?
1,"일케 수학을 잘 하는 학생들이 과학분야나 순수과학<br>쪽으로 가서 공부하고 연구해야하는데 전부 의치한,<br>의치한 이러니 좀 씁쓸하네요. 나두 의대왔지만 의대<br>에서 수학, 과탐 전혀 쓸모없구 누가누가 암기 잘하냐<br>인데, 수학을 일케 잘하는 미래 과학도들이 돈걱정없이<br>공부하고 연구하는 사회가 되었음 좋겠네요. 의치한<br>보다 아니 비슷한 대우를 받는 과학자들이라면 <br>의대 선호도가 많이 떨어지지 않을까요. <br>지나가던 예과생 푸념입니다."
1,대부분은 평생 사용하지않을것에 많은 시간을 허비하게한다 필요한사람이 필요한 공부를 할수있는 교육제도는 왜 안하고 똑똑한백성들을 바보로 만드는가
1,사람 선택시 사회자 임의로 지목하면 짜고 한다는 말 들을 수 있으니 참가자    이름을 적어 통에 넣어 뽑아서 해야 뒷말이 없을거다
1,이거 광고이고 학원등에서 섭외된 인원들 아님? 게스트한테 질문을 학교명이랑 몇학년이지 그냥물어보네?
1,세상에~~ 내 새끼 두놈은 다른쪽으로 잘해서 공부로는 세상 꼴찌구만<br>공부 ! 특히 수학을 푸는 애들이 <br>진짜 신기해 보이네...
1,잘보고갑니다. 길거리 수학챌린지 반포동도 부탁드립니다
1,와 이렇게 유익한 길거리 퀴즈라니ㄷㄷ 공부 잘하는 학생들 보기만해도 뿌듯하네요ㅎ
1,다음 사법 ㅎ ㅎ ㅎ ㅎ
1,다른 나라에서는 하기 힘든 챌린지
1,아니 중1때부터 오르비를 하는거면 좆된거아니냐고 ㅋㅋ
1,이과 1등분에 옆모습이 조회수 한몫 했다 ㅋ
1,재밌는데 현타 옴
1,목동 학원 광장쪽에서도 해주세요
