1,"한솔님 인터뷰 : <a href=""https://youtu.be/QjAVBzcqSxI"">https://youtu.be/QjAVBzcqSxI</a> :)"
1,휘용님 혹시 너의이름은 장면 가능하실까요..?
1,지옥문 옆에 지옥문 하나 더 만들고 원래 지옥문 부순 다음 새 지옥문으로 들어갔다 나오면 원래 자리에 지옥문 다시 생겨서 무한으로 캘 수 있는데.. 휘바용보
1,시리우스별......ㅍㅏ괴됐어......
1,미친사람…
1,미쳤다...
1,1분만 눈이 보이고 싶네... 진짜 마음 아프다..
1,<del>ㅋㅋ</del>
1,휘용님은 자바쓰시나요 베드락쓰시나요??
1,전 아예 포기 할것 같아요!대박 님 혹시 고흐..세요?아님 신??건축의 신???
1,근데 앤더월드 악당이다 <br>\ _ /
1,형 연료는 용암양동이 쓰면 됨
1,진짜 경이롭다
1,적생맹인걸 평생 한으로 삼고 살았는데 휘용님 건축물은 적색맹인 제가 봐도 멋지네요
1,왜 멋있어
1,Mds o trabalho que isso deu meu pai!!!! Ficou muito lindo 😍
1,진짜 작품이네요..
1,아름답다.. 경의롭다.. 폼 미춋다이
1,흑요석 공장만드셔도 되셨을텐데...<br>건축물 부서지는게 너무 맘아프네요<br>ㅠㅠ
1,휘용님 건축물은 볼때마다 감동이네요
1,휘용님 롯데타워 만들어주세용❤❤
1,3년 전부터 휘용 봤던 내 인생
1,진짜.. 와.... 와.......만 하면서 봄
1,이미 알고 있지만 웅장한 예술 작품이다..
1,와...완성본 대박
1,완성 모습 보여주실 때 왜 눈물이 핑 돌았는지... 영상 잘 봤습니다!
1,넘 멋져요!!!
1,이쁘네
1,전 한솔님께 점자를 배웠습니다ㅋㅋㅋ
1,안녕하십니까 석기시대씨!
1,야생맵 배포하실 생각 없으실까용?<br>시즌같은거 바뀌게돼면 복사본을 배포하면좋을거같네용
1,와
1,건축가를 넘어 예술가를 향해가는 휘용! 항상 응원합네다
1,진짜 대단하다는 말밖에 안 나오네요 너무 힘드실 거 같은데 구독 누르고 가요!
1,휘용님 혹시 실례가 안된다면 제가 요즘 시간도 많고 그나마 희망이있으신 휘용님을 도움을 드리고자 야생을 도와드리고싶은데 재료같은거 찾아주거나 등 건축에 자신이 없지만 휘용님을 도와드리고싶어요 혹시 서버 알려주시거나 개인적으로 메세지주시거나 제가 줘도 될까요 진지하게 야생 도와드리고싶어요 진짜진짜진지하게
1,이런 콜라보 너무 좋다...
1,드디어 미치셨습니까 휴먼?
1,"극한의 T인 제가 간만에 마음이 울렁울렁 하다가 코가 살짝 찡해지는걸 느꼈습니다. 울지는 않았지만, 너무너무 감동이어서 이 감정을 어떻게 더 표현해야 할 지 모르겠네요... 제가 만약 F였다면 펑펑 울었을 것 같아요. 멋있고 존경스럽습니다 휘용님. 이런 감정을 체험하게 해주셔서 감사합니다!"
1,진짜 예쁘다
1,한솔님은 시각장애인인데 어떻게 댓글을 쓰시는 걸까
1,맨날 자기전에 보니깐 끝까지 본적이 없어요... ㅋㅋㅋㅋ 5번째 재도전
1,휘용님 캐릭터 있으면.....
1,진짜 이영상을보면서 느낀점은 *쳤다
1,아니 매번 만드시는걸 보지만 이번엔 진짜 예상이 안가는 작품을 만드셨네요..! 보는 내내 소름이 쫙 돋을 정도로 예술작품을 만드셔서 다시 보기까지 했을 정도입니다!😊
1,"과제로 별이 빛나는 밤을 3D로 구현해서 제출했었는데, 마크로 구현된걸 보니까 더 멋지네요!"
1,&quot;최고의 비효율을 뽑는 작품 하나로 뭐든 다 날리는 최고의 유튜버&quot;
1,횽입니다
1,휘용 취미생활 해주세요 ㅠㅠㅠㅠㅠㅠ
1,시리우스 별인가 저거 엔더드래곤때문에 부서진게 더 느낌있네
1,휘용씨 당신은 천재입니다. 이 땅에 태어나 주셔서 감사합니다.
1,제가 불면증이 있는데 휘용님 영상은<br>보면 보는대로 잠이 와서 요즘 자주 보고 있어요 항상 느끼는 거지만 정말 대단하십니다
1,반고흐가 그린 그림들은 따뜻함과 행복을 담고있습니다. 그중 한 작품인 별이 빛나는 밤은 그 안에서 나오는 따뜻함으로 생각과 마음이 차분해집니다. 이걸 직접 마인크래프트로 한땀한땀 만들고 한솔님께도 보여드리는 모습이 너무나도 따뜻하고 행복합니다.. 반고흐의 의도는 이런게 아니였을까요?
1,"크리에이티브로 해도 놀라운걸 어떻게 야생으로 하지,,,"
1,오히려 시리우스 별 조금 부서져있으니깐 더 멋있네...
1,진짜 이걸 보고 댓글 안 남기는 건 범죄인 것 같아요... 너무 멋지고 대단하십니다
1,중간에 한솔님이 1분만 눈이 보이고싶다 하는부분이 진짜 울컥하네요...
1,와진짜미쳤다 이건댓글을안달수가없다 휘용님 미치셨어요????? 와 진짜 대단해 정말.... 너무이뻐요ㅠㅠㅠ
1,&quot;낭만상현&quot;
1,아맞다 구독중이었지
1,정말 가슴 따뜻해지는 영상같아요... 엄청 고생하셨고요ㅜㅜ 처음 봤을 때 마크에서 이런 게 어떻게 만든건지 너무너무 궁굼하고 존경스러웠는데 엄펑난 노고가 있었네요ㅜㅜ
1,그 흑요석 팜 있는데 효율 겁나좋은ㄷ
1,멍청하면 몸이 고생한다는 말있는데 진짜 처음에는 무식하고하는거보고 고생한다 싶었는데... 이젠 존경스럽습니다 선생님
1,휘용몬이 진화했다
1,오 키메라엔트! 하고 들어왔는데 아니었네..
1,와 진짜 독하다
1,와 진짜 대박이에요...
1,형 진짜 멋있어
1,미쳤다
1,"진짜 다른유튜버분들 대부분 버그써서 아이템 복사하고, 장치로 양산하시는 분들 많으신데 거의다 직접 구하시는거 존경스럽네요"
1,"휘용, 그는 신이다<br><br><br><br><br>건축의 신"
1,와아아...엄청좋아하는 그림인디!! 감동스러워요오
1,방구석에나 누워서 이런 작품을 볼 수 잇다니 낭만 쩝니다
1,휘용님! 휘용님! 해저 도시 보고 싶어요.! 바다 밑 마을 만들 수 있을 까요?
1,와....미쳤다...
1,"<a href=""https://www.youtube.com/watch?v=UXtPik71hxE&amp;t=19m11s"">19:11</a> 헤으응~ 헤으응~ 헤응~ 헤으으응~<br><br>노래가 그러는거같음 ㅋㅋㅋㅋ"
1,"와 진짜 휘용님 작품을 볼때는 인간승리시다;; 그냥 &quot;와&quot;라는 감탄사 말고는 할말이 없습니다 ,,,"
1,본 사람들 다 좋아요 누르고 가라!
1,양동이랑 화로 들고 지옥에서 구우면 석탄 캘 필요 없을텐데요~
1,"<a href=""https://www.youtube.com/watch?v=UXtPik71hxE&amp;t=15m40s"">15:40</a> 엔더맨이 흙 빼는중"
1,게임의 끝에서 만난 낭만
1,와.. 너무 이쁘다 게임으로 하는 예술..
1,이거 3D 프린트 가능할것같은데
1,와 ㅈㄴ 예쁘다 배경 ㅋㅋㅋㅋ 어떻게 저렇게 표현을 와 물론 쉐이더 빨도 있겠지만 이건 명작이 분명합니다
1,이러다가 바다안에 아틀란티스까지 구현하는 날이 올 것만 같음 ㅋㅋㅋㅋ 여전히 감탄
1,와아아아...진짜.. 진짜 명작이에요 진짜 ㅠㅠ
1,와... 이게 되네..?
1,쩐다
1,다음엔 용암으로 굽는 걸 어떨까욥 무한 용암 만들어서 하면 훨씬 오래 가고 편하실텐뎅 석탄 캐는 것보다
1,헐 최고예요ㅠㅠ
1,와 진짜 반고흐 저리가라네...
1,가스트 양식장 만들거였으면 그냥 흑요석 공장도 만들어 버렸으면 되는거 아닌가
1,이거 휘용님이 만드신 거였군요 구독하고 갑니다
1,예술 그 잡채...
1,"진짜 대단하시다,,, 새로운 예술작품이셔"
1,별이 빛나는 밤에 있는 게 산이 아니라 가까이 있는 나무 같은데
1,여긴 엔더시티~~
1,와...진짜 유리로 하나하나 채우시는 거 보고 경이롭다는 생각밖에 안 들었네요...대단하십니다👍👍
1,와 백그라운드 진짜 미쳤다....
1,좋아요없이는 볼수 없는 영상이다..
1,긱블에서 만든 반고흐 별이 빛나는 밤 영상 보자마자 이 영상이 알고리즘으로 올라온 이유가 있었군
1,휘용님 영상을 볼때마다 소름이 돋네요 정말 존경합니다 항상 좋은영상 감사합니다!! 휘용화이팅
1,이제는 자신이 그렸던 그림처럼 빛나는 별이 된 빈센트도 정말 자랑스러워할 만한 멋진 작품이네요..
1,배경을 마크 블록으로 점묘화로 표현하셨네.... 눈으로 감동을 느낄 수 없는 분을 위해 3D 작품으로 구현해서 손끝으로 느끼게 해준 정성을 보면 반 고흐도 무덤에서 뛰쳐나와서 박수치면서 브라보 휘용 외칠걸요?????
1,와~진짜 멋있다~^^
1,이렇게 자신의 작품을 제탄생 시키면 만약 고흐가 살아있엇다면 뭐라고 할지 궁금하다
1,진심 완성본 볼때 입이 쩍 벌어짐... 진짜 미쳤다
1,이쯤되면 맵 용량도 얼마나되는지 궁금하다...
1,부서진 시리우스 별도 낭만인데?
1,이젠 진짜 마크로 예술을하는구나 진짜 멋있다…
1,휘용님 긱블님 한솔님 정말 영상 재밌게 만들어주셔서 감사해요...보는도중 <br>&quot;눈이 1분만이라도 보였으면 <br>좋겠네...&quot;라는 찰나의 대사가 <br>가슴이 아려오네요😢😢
1,고흐가 깨어나서 봐야 할 작품
1,휘용이 돌아왔다!!
1,"휘용님! 고흐의 별이 빛나는 밤 작품이라니,,, 정말 아름다운 작품이자 따뜻한 선물이네요 ㅎㅎ 휘용님 영상 항상 즐겨보는 한 시청자인데 마크를 좋아하는 제 외국 친구들이 서바이벌 모드의 건축 영상을 본 적이 없다길래 제가 휘용님을 추천해줬는데 영어 자막이 없어서 친구들은 영상의 재미를 잘 느끼지 못할 것 같더라구요 ㅠ 휘용님의 나레이션이 킬포인데 말이죠 ㅠㅠ 물론 휘용님 너무 바쁘시구 힘드시겠지만 만약 여유가 좀 생기신다면 영어 자막을 넣어보시는건 어떨까요? 휘용님은 세계로 뻗어 나가야하는 마크 건축 유튜법니다..!! 오늘도 예쁜 힐링 영상 정말 감사합니다!"
1,전 휘용님이 아티스트라고 생각합니다. 이걸 보니 술을 마시지 않아도  예&#39;술&#39;에 취하겠네요. 대단하세요.👍🏻
1,엘리멘탈의 엘리멘트시티 만들어주세요🥹
1,미쳤다 ㄷㄷ 존경합니다
1,다음은 빈(머리)고흐의 머리빛나는밤 어떠신가요
1,잊을 때마다 찾아와 엄청난 작품을 마크로 만드는 그는..
1,하늘이 구현될 줄이야...
1,그동안 봤던것중에서 역대급이다
1,휘용님한테는... 영상 자주 올려달라고... 자주 보고 싶다고.. 말을 할 수가 없어요... ㅠㅠㅠ 그냥 입 벌리고 넋 놓고 봤네요 감사합니다
1,진짜 마크 건축의 신이다
1,오늘도 미쳤다..
1,와;
1,그저 이것만 말하고 싶다. 미친..ㅋㅋㅋ
1,진짜 긱블은 다 해주네
1,진짜 감탄밖에 안나온다...
1,진따 겜마톡이랑 합작함 해줘ㅜㅜㅠ😊
1,진짜 혼자서 이사람만큼 마크를 잘활용한 사람은 몇 없을거 같다<br>마크 개발자분들도 휘용님 유튜브 보면 뿌듯해하실거 같네요
1,동생이랑 봤는데 계속 <br>“와ㅏ.. 역대급이다.. 와ㅏ… 와ㅏ.. 와.. 역대급이다ㅏㅏ”  계속 이럼ㅋㅋㅋㅋㅋ
1,와 이번 건축물이 진짜 레전드네....
1,이번 작품은 진짜 레전드다.........
1,"너무 인상적인 건축물이에요.. 제가 가장 좋아하는 인상파 화가들중 하나인 고흐의 그림을 이렇게 입체적인 조형물로 보게되다니 정말 고흐와 시야를 공유한것과 같은 느낌에 너무 감동적이었어요. 평범한 하루에 예쁜 영상을 심어주셔서 감사해요🫶 그리고 뒤에 배경 겹쳐진 유리들로 표현한거 진짜..진짜....천채라는 말 밖에는,,,,"
1,휘용님 멘트가 오늘따라 더 울림이 있네요😢 일하다가 지친상태로 짬내서 보러왔는데 넘 잘보고 갑니다. 고생많으셨어요!
1,너무 멋지네요!
1,마크는 안하는데 매번 감탄스러워서 봄
1,와.. 배경 질감이 예술이네요
1,휘용찬란!
1,와……….. 소름이 3번
1,광기가 보이네요
1,마크는 엔드업뎃을 진행시켜라!
1,방학 못했어요ㅠㅡㅠ
1,별보다 더욱 빛나는 당신이 가장 아름답습니다.
1,박희동 폼 미쳤다
1,이 영상을 보니 생각나네요 <br>사촌동생이 마인크래프트로 저와 전남친의 이름 그리고 그사이에 하트를 만들어준적이 있습니다 <br>시간이 많이 들었겠다 생각하고 감동한적이 있는데 <br>이 영상을 보고 엄청난 정성이 느껴져 다시한번 감동을 느끼네요.. <br><br>저는 미술 전공생으로 저에겐  너무 익숙하고도 뻔한 별이 빛나는 밤에를 고작.. 아크릴화로 모작을 한적밖에 없는데 이렇게 재탄생 시킬 수 있다니 감탄하고 갑니다!! 😮❤❤<br>너무너무 잘봤습니다!!!<br>고생 많으셨습니다 <br>구독하고 가요 😆‼️
1,제발 영어 자막 사용해서 더 많은 사람들이 알게 해주세요 ㅜㅜㅜㅜㅜ
1,진짜.... 소름에 소름에 소름 x 99999999999
1,와 마크로 구현된 거 진짜 멋지네요
1,와 너무 예뻐요
1,근데 왜 죽자마자 땅에 떨어진 아이템 다 사라지는거에요?
1,이게 진짜 현대예술이다
1,다른 것도 다 대단했지만 이건 진짜 미친것같다
1,아니 이건 예술이지...
1,조금 유행 지났지만.. 펜트하우스 헤라펠리스도 만들어주시면 안될까여
1,진짜 이게 예술작품 아닐까
1,아무도 따라하진 않지만 설명은 열심히 하는 유튜버ㅋㅋ
1,한솔님께는 큰도움이 되지는 못했지만 우리들에게는 언제나 큰 놀라움을 주시는 휘용님.. 항상 응원합니다!
1,다음 주제!!! 베텔기우스 만들기!&#39;!!!!!!
1,이번 영상은 가장 감동적이였던거 같아요 유튜버중에 휘용님이 젤 좋음 ㅠㅠㅠ 덤덤하니 늘 계속 멈추지 않으시잖아요 비속어를 쓰지도 않고 바쁜 하루 끝에 보는 제 유일한 힐링이예요 들숨에 건강을 날숨에 재력을 얻길 바랄게요🫶🏻
1,이번 영상이 휘용 개그가 진짜 개웃기다ㅠㅠㅠ 몇번을 웃었는지 모르겠음 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌㅋㅋ
1,"<a href=""https://www.youtube.com/watch?v=UXtPik71hxE&amp;t=10m51s"">10:51</a> 맨날 시청자 탓하고 크게 말하라고 하면서ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 비즈니스 휘용 장착.................."
1,휘용님같은 사람이 될려면 뭘하면 돼요?
1,????? 이게 왜됌....????
1,및친...
1,"아실수도 있지만 혹시 모르실수도 있으니까<br>휘용님이 빨리 돌아오셨으면 하는 마음에서!<br><br><a href=""https://www.youtube.com/watch?v=UXtPik71hxE&amp;t=6m20s"">6:20</a> 석탄은 개당 8개의 재료를 구울수 있는 반면 용암양동이는 개당 100개의 재료를 구울수 있는 극강의 효율을 지니고 있습니다!<br>심지어 석탄은 매번 직접 캐야 하지만 용암 양동이는 종유석과 가마솥을 이용해 무한용암을 만들수 있습니다! (흐르지 않는 용암 밑에 블럭을 놓고 그 블럭에 종유석을 놓으면 종유석으로 용암이 조금씩 흘러내리는 이팩트가 생김, 그 밑에 가마솥을 두면 가마솥에 용암이 차서  양동이로 뜰 수 있음)<br><br><a href=""https://www.youtube.com/watch?v=UXtPik71hxE&amp;t=6m30s"">6:30</a> 그냥 땅에 뼛가루 뿌리지 말고 원하는 꽃에 대고 뼛가루를 뿌리면 그 꽃만 주변에 복사됩니다!<br><br>이상 TMI 끝!"
1,와... 이번꺼는 진짜 미쳤네;;
1,이걸 엔더드래곤 소환하네... 미쳤다 ㄹㅇ
