1,"한솔님 인터뷰 : <a href=""https://youtu.be/QjAVBzcqSxI"">https://youtu.be/QjAVBzcqSxI</a> :)"
1,와씨 개멋잇다 와 ㅋㅋㅋㅋㅋㅋㅋ메친ㅋㅋㅋㅋㅋㅋㅋ나 마알못인데 재료들진짜 직접 구하는 거 맞음? 저렇게 큰 틀에 ㅋㅋㅋㅋ ㅁㅊ 리스펙
1,와우우우우우우ㅜ우웅
1,ㄷㄷ..
1,혹시 언젠가 메이드인 어비스 마을 만들어주실수 있을까요...?
1,시리우스 터진건 좀 너무 아깝...
1,와 미쳤다 진짜 안볼 수가 없네 ㅋㅋㅌㅋㅋ😊
1,와.....ㅠ
1,시리우스 별 고쳐주세요
1,건축을 하라니까 이젠 미술까지하네
1,"<a href=""https://www.youtube.com/watch?v=UXtPik71hxE&amp;t=19m08s"">19:08</a> 와...소름돋았습니다... 정말멋져요!"
1,아 그러니깐 저게 별 헤는 밤이군요
1,빈센트 반 고흐도 박수칠만한 그림
1,매번 여러가지 시도를 하실 때 마다 감탄하면서 보고 있지만 고흐의 독특한 붓터치와 색감을 유리블록의 배치로 표현하실 생각을 하시다니 아이디어가 정말 대단하신것 같아요!  원작처럼 너무너무 예쁜 그림이네요
1,방학아직 시작도 안함 ㅠㅠ
1,Los españoles reconocen tu arte. Esto es 👍🏻
1,"와...... 시리우스A? B?<br>저 고흐 좋아해서 이 작품 십자수로 한 적 있는데 부분 부분을 작게 보면 볼 수록 전체가 완전히 달라지는 그림이 무척 신비로웠습니다. 입체적 작품이 정말 아름답습니다. 저 나무는 키프로스, 사이프러스 나무라고 합니다."
1,이 형의 건축에는 감동이 있다
1,생각보다 빨리 돌아온 &#39;그&#39; 유튜버
1,우와라는 감탄만 나왔던 작품이었어요!! 저같으면 포기하고도 남았....ㅎ
1,시리우스 별이 사라진건 아쉽지만 <br>저 별이 빛나는 밤의 수많은 별들 중 하나로 돌아갔다고 생각하니<br>낭만있네요
1,이번 작품 진짜 아름다워요.... 마크로 이게 구현된다니....<br><br>휘용님 덕분에 마크 처음 알고 재미있게 하고있습니다ㅎㅎ<br>비록 폰마크지만 소소하게 즐기고 있어서 만족하고 이써요!! 항상 응원합니다!!
1,고흐:ㅇ..이건좀..
1,게임은 진짜 잘만 활용하면 좋은 것 같음
1,저 보기전에 댓글 답니다 .재밌겠다
1,와 아름답다
1,와 하다가 멘탈 개박살날만했겠는데ㅋㅋㅋㅋㅋ
1,역대급이네요..
1,저 이거 ㅂ그림 인줄 알아서 넘겼는 데 오늘  휘용님이라는거보고들어와서 보고있어요
1,휘용님 마크 채널 보면서 너무 만들고 싶은것들이 너무 많았는데 작은 마을이라도 건축 강좌 찍어주시면 감사하겠습니다!
1,시리우르부숴질때 아깝긴 했는데 엔더드래곤 날라다니고 뭔가 행성멸망 SF보는 것같아서 뭔가 부숴지는 것도 웅장했음
1,죽을때마다 비명 질렀을 휘용님 생각하면 가슴이 따뜻해지네요
1,"<a href=""https://www.youtube.com/watch?v=UXtPik71hxE&amp;t=5m08s"">5:08</a> 뭔가 멀뚱히 혼자 서있는 엔더맨 너무 귀엽다 ㅋㅋㅋㅋㅋㅋ"
1,와... 대박 너무 아름답네요
1,엔더수정을 건축재료를 쓸려고 그러나 하다가 시리우스에서 엔더드래곤 소환하는걸 보고 실실 쪼개면서 봤는데 <br><br>엔더 하늘을 배경으로 갑자기 별이 빛나는 밤에를 재현하는 장면에서 소름이 돋았습니다.  <br><br>야생에서 저정도의 건축을 하다니 ㄷㄷㄷㄷ
1,"휘용님 덕분에 좋은 유튜버분을 알게되서 기쁘네요. 생방으로도 작업하시는거 드문드문 봤던게 이번 영상 그림이었는데, 진짜 어느떄보다도 완성품보면서 놀랐던 작품인거 같습니다.  리스펙합니다."
1,썸넬 보자마자 바로 “준내 왜 저래 미쳫나봐” 이제는 슬슬 무서운정도로 미친듯이 잘하는거 같아요(물론 노가다)
1,나만 썸낼 착시현상보임??
1,천재다..
1,개쩐다진짜..
1,와 진짜 까먹었을때 온다
1,캬... 감탄밖에 안나오네요
1,투명 포션
1,"<a href=""https://www.youtube.com/watch?v=UXtPik71hxE&amp;t=13m10s"">13:10</a> 여기 크리에이티브모드 아닌가요?<br>(휘용님의 낭만을 응원합니다. 시비 아니고 순수한 궁금증이에요)"
1,건축법뭐임 이새기 천재냐?
1,진짜 변태시다....ㄷ
1,말이 점점 빨라지시는느낌...<br>천천히 더빙해주세요...!
1,와진짜 미쳤다..와..
1,"만질 수 있는 그림 모형도, 색을 알려주는 센서도 만들 수 없지만<br>자기가 할 수 있는 능력을 전부 쏟아서 드리는 선물이라 이거 낭만이네요"
1,밤하늘 표현하신거 정말 예술이네요...너무 아름다워요<br>늘 낭만있는 건축 감사해요 잘 보고있어요!
1,어케했노
1,왜안오나 하고있었습니다
1,와! 이번에는 잊혀지기 전에 돌아왔구나!
1,와 진짜 완성된거 개멋있다...... 배경 개쩔어 진짜...
1,? 아직 안까먹었는데
1,헉 흑요석은 엔드 들어갈때 밑에 생성되는 흑요석을 위더가 부수는 식의 자동 농장 만들면 됬었는데ㅠㅠ<br>건축물 아깝네요
1,미쳤네 ㅋㅋ 어떻게 이런걸 만들생각을 하신거죠? 일종의 경외심을 느낍니다
1,제가 진짜 진짜 좋아하는 작품 중 하나인데ㅠㅠ 배경에 그림에 사용된 질감? 채색 기법?까지 디테일하게 표현하신게 진짜 감탄만 나오네요...짱짱
1,왜… 일찍 왔어요?
1,멀리서보면 작품이요.<br>가까이서보면 피와 땀이로다.
1,언제나 잊을만 하면 돌아오는 유튜버
1,‘진짜 미친사람이다’ 라고 생각하고 냅다 들어와서 침흘리고 구경하기
1,한땀 한땀 공들인 서사가 있는 휘용님의 작품. 오늘도 잠 들기 전에 잘 봤습니다.
1,개쩐다
1,혹시 시리우스별 재건축은 안하시나요
1,유리 구울때 그냥 용암 쓰세요<br>용암 연료로 쓰면 두세트정도는 다 굽던디 짜피 지옥에 용암 많으니까 지옥에서 퍼오면 되니께
1,저 마인크래프트 작품을 긱블에서 3d프린터로 뽑아서 한솔님에게 전달했어도 좋았을거같네요
1,ㅁㅊ놈 안 힘드나?
1,"고된 하루 끝에 이런 멋진 작품을 보여주신 휘용님께 감사드립니당..<br>진짜 인간혐오 맥스였는데 갑자기 싹 녹네요,, 완성작 너무 예뻐요👍🏻👍🏻"
1,제가 정말 좋아하는 작품인데 마크에서 저렇게 크게 구현해주시다니 기쁩니다. 유리로 세세하게 표현한 뒷 배경에 발광석까지 올라가니까 정말 아름다워요. 이 작품을 이렇게 입체감 있게 만들어 주셔서 감사합니다. 정말 감동이에요.
1,다른것도 대단하지만 이거 맵 파일 이베이 올려두면 가격 엄청 많이 붙을텐데.... 조만간 되게 화려하게 해서 붙여봐요!!!!
1,노가다 라고 하면 가장 먼저 생각나는 한 사람  그 이름은휘용
1,이제 마크로 그림도 만드는 휘드래곤 폼 미쳤다
1,마크에서 만든걸 3D 프린팅으로 구현할 수 있으면 참 좋겠다는 생각이 드네요...<br>정말 좋은 활동이었다고 생각합니다.<br>정말 감사드립니다
1,"왜 저 프로젝트에 휘용님이 들어가시나 엄청 의아해했는데 긱블분들이 영상 시간상 스킵하신 노력과 정성을 마인크래프트를 통해 경험하는 느낌이네요! 무언가 시각장애인이 아니고, 긱블분들이 만드신 작품을 느낄 수 없는 지금의 상황에서 한솔님의 마음을 조금이나마 생각해보게 만드는 게 아니었나 해요. 명작 추상화를 네모네모로 구현한다는, 말도 안 되는 것 같은 도전도 그렇고요, 무엇보다 저 입체감 있는 작품이 완성되기 전까지 우리는 부분만을 볼 수 있었죠. 그러니 마침내 전체를 보았을 때 그저 인터넷에 떠도는 명화로써 감상하는 것과는 다른 느낌을 받게 되네요. 한편으로는 영상 나레이션에도 디테일한 설명이 들어갔으면 어땠을까 하는 생각도 들었어요!"
1,"이번에는 평소보다 빨리 돌아오셨네요<br>가 중요한게 아니라 오늘 건축은 정말 너무 멋졌어요,진짜 표현 잘 하신거 같아요"
1,형은 볼때마다 점점 잘생겨 보여
1,진짜 대단하신드ㅛ
1,볼때마다 믿친건가 싶네요
1,너무 예뻐요...ㅠㅠ 저기 들어가서 살고싶을만큼
1,20분 넋놓고 쭉 봤어요.. 대단하십니다 진짜 /👍👍👍👍👍👍
1,시리우스 ㅠㅠ
1,시리우스도 미래의 휘용님이 알아서 해주겠지..?
1,방학 시작하자마자 학원에 10시간동안.. 알찬가?
1,흑요석을 캐기 위해 시리우스 부수는 폼 미쳤다
1,와!!!!! 의미있는 작품 정말 멋져요오!!!!!
1,미쳤다리...✨
1,일해줘요......!제발
1,진짜 하나의 예술을 하시는구나
1,와 이번건 예술이네
1,모든 휘용님의 작품이 그렇지만 이번건 유난히 힘들었을거 같은데... 겜모로 해도 시간 엄청 걸릴거 같은 대단하네요 역시 휘용 그는 신이야
1,개인적으로 진지충 한번해보자면 휘용님이 성(?)이라고 했던것은 나무 윗부분이여서 원래는 작은 나무인데 화면의 앞에 있어서 저렇게 보이는 겁니당 작품에 맨 앞에 작게 만드시고 뒷부분 창작으로 만들으셨어도 좋을 듯하네요 <br><br>지금 작품도 굿굿!!!
1,와.. 역대급… 진짜 아름답다ㅠㅠ
1,그냥 예술
1,설마...시리우스는 버리는겨..?
1,혹시 돌아이세요?
1,그의 감동은 예술이 있다
1,진짜 최강 근성이다 미쳣다
1,검은 양털로 해도...?
1,이번건 정말 역대급 작품이네
1,이런게 진짜 양질의 컨텐츠이지 않나...
1,아니 안잊었다고
1,진짜 휘용님은 상하나 받아야한다ㅏ
1,휘용님 치즐건축은 해보실 생각 없나요
1,저도 이런 멋진 건축보면 한번 마크 시작해볼까 항상 고민중이네요 ㅎㅎ
1,휘용의 작품에는 낭만과 감동이 있다
1,와... 세상에서 제일 좋아하는 작품이에요 ㅠㅠㅠ 휘용님이 만들워 주셔서 감사합니다
1,서버 용량이 궁금한 나
1,ㅅㅂ 휘용 당신은 미쳤어
1,언제봐도 대단하시네....<br>개인적으로 건축 유튜버중 넘버 원입니다!
1,아 마우스 더블클릭 현상때문에 좋아요가 안눌려요!!!
1,저희들이 흑요석을 구할때는 저렇게 안캐고 흑요석 팜을 만드라는 아주 큰 교훈을 담은 영상이군요!
1,유튜브 알고리즘에서 사라지다가 갑자기 등장
1,휘용님. 정말 멋진 작품 잘봤습니다. 시작장애인 분들위해 아주 좋은 행보 멋지세요.<br>항상 응원하고 박수칩니다.
1,"불편포인트<br>1.눈물 4개만 필요함<br>2.포탈 열것도 아닌데 흑요석은 왜씀???<br>3.버그가 아니고 차원문 안에서 때려야만 때려지는게 맞음<br>4.위더가지고 팜만들면 1초에 30개 넘게 나오는 흑요석팜 잇음<br>5.성직자로 발광석 캘수 잇음(이건 52려 안조을지도)<br><br><br><br>마지막에 갬-덩으로 불편함을 다 날려버리는 후이용씨"
1,와 배경노가다 개빡실듯ㄷㄷ...
1,이 형은 마크에서 못하는게 뭘까...?
1,악섭할때 만드셨던거넹
1,"<a href=""https://www.youtube.com/watch?v=UXtPik71hxE&amp;t=8m52s"">8:52</a> 산도 만들고 바다도 만드니까 에베레스트 해주세요"
1,&quot;있었는지도 몰랐을때 나타나서 쟤 누구였지? 말하게 만드는 유튜버&quot;
1,방금 긱블 영상 보고 왓는데 이것도 진짜 대단하네요
1,흑요석공장있는데
1,고흐도 이거 보고 고트라 외칠듯
1,평소에도 낭만에 미친 사람이 아닐까 싶긴 했는데 저 시리우스 별 부수면서까지 흑요석 캐고 있는 방장은 진짜 그냥 미쳤다는 단어로 표현하는 게 큰 실례구나 하는 생각이 들었습니다<br>어느 동네 광기의 신이 휘용 유튜브를 봤다면 미친듯이 웃으면서 상이랍시고 상자의 조약돌을 모조리 치즈로 바꿔줬을 겁니다<br>아 마크엔 치즈 없나
1,진짜 이런 알고리즘... 착해
1,갑자기 예술작품을 만들어버리네
1,건물 하나가 없어지고 건물하나가 생겼네
1,왼쪽 다 밀어버릴때 tnt 쓰면 안대나
1,3인칭으로 어떻게 찍었나요 신기하네요<br>그나저나 저걸 진짜 다 직접 캔다니 어마무시합니다;;
1,이 채널로 첨 알았다가 휘용의 취미생활에서의 갭차이가 엄청나서 더 빠져버림.. 두 채널 모두 조아효🔨🏗️😘
1,미쳤다
1,휘용님 담에는 엘리맨탈에 나오는 엘리맨트 시티 만들어주세요 ㅋㅋ
1,휘용님 영상은 언제나 기승전결이 잘 갖춰져있어서 계속 집중되고 즐겁게 보고있습니다. 앞으로도 화이팅입니다.
1,"??:있잖아, 테오, 들어 봐! 이렇게이렇게이렇게이렇게 시시한 것에, 신이라는 존재는 집착하신대! 정말로정말로정말로 시시한 녀석들! 그러니까 다시 만들래...... 전부 다시 만들거야! 이, 별이 빛나는 밤에!"
1,깍두기... 국밥 먹고싶다...
1,"흑요석 기둥 캐는거 진짜,,미진놈같네요.. 좋아요 누르고 갑니다"
1,진짜 이거보면 유튜버 절대 안하고 싶어짐
1,형 그냥 모래 공장을 만들어..맨날 쓰는데 왜 안만들어...
1,저 흑요석 캐는게 아주 먼 옛날 잡담하면서 했던 생방임?
1,별이 빛나는 밤~
1,미쳣다 진짜<br>근데 그 연료 석탄말고 용암으로도 되지않나..요?
1,대박이다 진짜
1,<del>귀엽더라구요</del>
1,아무리 마크 건축 노동 유튜버들이 많아졌다 해도 이 형님은 못 이긴다 ㄹㅇ
1,별은 휘용의 여자친구와 같지 밤하늘에 저렇게 많지만 닿을 순 없거든...
1,휘용님의 낭만을 응원합니다
1,섬네일만 보고 당연히 오버월드인 줄 알았는데 ㄷㄷ
1,개쩐다 진짜
1,&quot;빨리왔네&quot;
1,❤
1,항상 이렇게 마음 포근한 작품들을 들고 오시니 안 좋아할 수가 있어야죠..!!<br>계속 바쁘시더라도 잊기전에만 들아와 주세요~
1,역시 네모네모 세상의 건축가 답게 깍두기 시군요
1,최근에서야 휘용님 채널이 초심으로 돌아오신 듯. 역시 휘용님은 야생에서 건축하는 게 제일 재밌어요.
1,아니 이게 인간의 수준인가요....너무 존경스럽습니다 휘용님!! 방구석 건축가라고는 못믿을 것 같네요 ㅎ
1,최다 데스 달성인가.
1,읻쯀먄 ㅎ햐면 똘ㅇ아오는 유뜌뻐~~<br><br>(좋아요 받을려는 지랄 뇌절 댓글 방지)
1,정말 의미있는 프로잭트네요. 휘용님 응원합니다!
1,역시 믿고 기다리는 노가다 유튜버!!! 최곱니다!!
1,놀 수 없는 고3에겐 최고의 힐링 영상 6v6
1,와 역대급이다
1,너무 낭만 넘치고 그 안에 담긴 내용까지 너무 감동이네요.. 눈시울이 붉어지게 만드는 마크영상은 처음인거 같아요...! 생방에서 엄청 고민하시면서 만드는거 봤는데 완성작은 그 노력이 정말 가득 담겨보이네요ㅜㅠ 고생하셨어요 당분간은 푹 휴식하세요
1,깍두기 폼 미쳤다
1,안녕하세요 저는 중3 학생입니다 휘용님 영상에 댓글 달아보는건 처음이예요 모든 영상도 그렇긴 하지만 오늘처럼 정말 감명깊게 본 영상은 없는것 같아요<br>저같으면 중간에 포기할텐데 의지 하나로 멋있는 작품 만드시는게 정말 대단하세요 <br>이런 댓글이 도움이 될진 모르겠지만 휘용님의 의지 본받겠습니다! 항상 멋진 영상 만들어주셔서 감사합니다!
1,와
1,진짜 뭐하는사람이지?
1,와 이번거 뭔가 눈물나네
1,왜 이렇게 까지해서 만드는거야 ㅠㅠ
1,휘용...그는 신이야!!!!
1,하나부터 열까지 거를 타선이 없는 &quot;예술&quot; 그 자체다.
1,섭채를 보면 기억속에서 사라질 일이 없는데..<br><br><br>입금은 이쪽으로..
1,어? 긱블채널이랑 그림이 같네? 업로드 시간도 비슷하네? 생각했는데 콜라보였군요!!<br>두 유튜버분들 너무 좋아하는데 같이 콜라보해서 더욱 기쁜 영상이였습니다! 긱블분들 뿐만 아니라 휘용님도 정말 감사합니다!
1,드디어오셨군요 잊으니까 돌아오시니….
1,아니.... 진짜 미쳤나봐.... 감동임
1,깍뚜기 맛있겠다
