1,파김치갱 화이팅
1,영주님 인스타 궁금합니다..
1,이아저씨 개그맨이엇네
1,오프닝부터 진짜 아찔가든......
1,영주님 넘 이뻐요😮😮
1,도재욱?가족인가
1,어 이분 일본어로 헌팅 거절하는 분이시네
1,버스에서 보다가 웃참하기 개어려워서 끄고 집와서 봤는디 ㄹㅇ 미친놈처럼 웃음 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,그래서 안경 쓴 분이 키드밀리 인거죠?
1,더 테러 라이브 그런건가
1,"썸네일 보고 뉴진스 하니인줄,,"
1,가터벨트 폼 미쳤다.
1,와 킫밀 안빼고 받는정도가 아니라 시킨사람 머릿속에서 나온것마냥 잘하네 ㅋㅋㅋㅋ 덕분에 엄청웃겼음 ㅋㅋㅋ
1,영주씨 이쁘네요
1,썸네일에 키드밀리 얼굴 없음ㅋㅋㅋㅋ
1,이거 진짜 뒤지게 웃김 몇번째 보러오는건지 ㅅㅂㅋㅋㅋ
1,아웃트로 자꾸 다나갓! 이러는 거같아서 급하게 나왔어요ㅋㅋㅋㅋㅋ
1,정원이 형 나도 솔론데 소개팅 좀 시켜주세요.
1,썰플리 그녀
1,ㅋㄹㅋㄹㄹㅋㄹㅋㅋ 아 키드밀리 존나 귀여워 진짜 웃는거 개에뻨ㄹㅋㄹㅋㅋㅋ
1,카더가든 취향 나후씨로 확정
1,키드밀리 화이팅
1,어 저 언니 나니? 언니다
1,키드밀리님 밝아보여서 너무 좋아요
1,그와중에 진짜 하만카돈 광고받고있는거 개웃기네 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,낼 키드밀리 콘서트
1,내가본 유튜브 영상중에 제일많이웃었다 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,아니 여성분 두분이 순서대로 파이리 꼬부기 닮았네 원재는 피카츄닮았고 포켓몬스터 1화인가요
1,개가튼거님이 가끔 뇌절치는거를 키드밀리가 그냥 실행해버림 ㅋㅋㅋ ㅠㅠ
1,소개팅 영상 올라올 때 마다 키드밀리 재평가 ㅋㅋㅋㅋㅋㅋㅋㅋ
1,난 소개팅 컨텐츠 나오는 날마다 다시 와서 이 영상을 봐.. 키드밀리가 최고야 진짜ㅋㅋㅋㅋㅋ
1,재밌는데 슬퍼지네 ㅅㅂ...
1,간만에 빵터졌네ㅋㅋㅋㅋ
1,소개팅 시리즈 너무 웃김 ㄹㅇ ㅋㅋㅋㅋㅋㅋ
1,아니 미쳤냐곸ㅋㅋㅋㅋ 키밀ㅋㅋㅋㅋㅋㅋㅋㅋㅋ<br>왤캐 잘살렼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,여자분들 리액션이 좋네
1,진짜 ㅈㄴ웃기네 ㅋㅋㅋ
1,아 진짜 배아프다
1,칼든강도님 닉네임 월드컵있나?? 그거 직접 해보면 재밌겠다 ㅋㅋㅋㅋㅋ
1,하스스톤님 진짜 예능감 넘치시네요<br>피피엘도 진짜 잘하십니다!
1,밀리 왜케 열심히 잘해 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,음색과 반대되는 남자..
1,맙소사
1,나후님 인스타 아시는분 ㅠㅠ
1,노영주 이분 석훈이형 유투브에 나왓던분이네. 헌팅당할때<br>일본인인척하시던 ㅋㅋ
1,ㅈ나 웃기네 ㅋㅋ
1,여자분 중에서 노영주님 인스타 아시나요?? 너무 이쁘셔서
1,씹ㅋㅋㅋㅋㅋ 저번 기획때까지는 반신반의 했는데 결과물 보니까 ㄹㅇ 지렸네 ㅋㅋㅋ 예능감 미쳤다 스낵타운형
1,카타르 월드컵 너무 잘봤어요
1,아닠ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아 진짜 그냥 찢어질것같앜ㅋㅋㅋㅋㅋㅋ
1,단발머리녀 진짜 너무 너무 사랑스럽다 모든 남자들의 베이직 이상형
1,와 근데 카더가든님 광고 넘잘하신거같네요 저 완전사고싶어짐
1,이 컨텐츠 자주해주세요 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ제밯 ㅜㅜㅜㅜㅜㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,진짜 개웃기네 ㄴㅋㅋㅋㅋㅋㅋㅅㅋㅅㅋㅎㅋㅋㅋ 키드밀리한테 출연료좀 낭낭하게 넣어드려야될듯 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,이걸로 구독 시작.
1,여자분 일본인인척 안 하시네. 킫밀 통과인가봄
1,오른쪽 영쥬 너무 이쁘다 내 스타일 대박
1,나후님 인스타 아시는 분..ㅠ
1,아 존ㄴ나 웃기네 하 ㅋㅋ
1,아니 꿀보이스로 세레나데 조지던사람 맞냐고 이형
1,"난 <a href=""https://www.youtube.com/watch?v=YQKNhjSG_J0&amp;t=15m39s"">15:39</a> 이게 개웃긴다 왜 다그침 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
1,저 단발운니 인스타 아는사람 있을까요....첫사랑을 찾은것 같아요...
1,할리갈리님 키드밀리와의 합작 좋았습니다 땡!!!!!
1,아닠ㅋㅋㅋ 뒷정리 하는건 보여줘야짘ㅋㅋㅋㅋ
1,와 이 컨텐츠 미쳤는데 진심 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,키드밀리  열심히 해서 더 웃기넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,하만카돈 나는 뭐 돼지고기요리인 줄 알았는데 스피커였넹...
1,진짜 이 아저씨 미친사람이었네ㅋㅋㅋㅋㅋㅋ
1,존나 이쁘다
1,보는 내가 ㅈㄴ 수치심 드는데 개웃기네
1,키드밀리 짠한데 웃김 ㅋㅋㅋㅋㅋㅋㅋㅋ
1,카레가루 화이팅
1,ㅈㄴ웃기네 ㅋㅋㅋㅋㅋ
1,아니 진짜 이름이 하만카돈인지 알았네 ㅅㅂ ㅋㅋㅋㅋㅋㅋ
1,아 진짜 ㅋㅋㅋㅋㅋㅋ
1,개가튼거 님 화이팅
1,나후씨 개기엽다
1,인스타 좀 저 두분
1,키드밀리 진짜 잘살린닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,단발여자분 이석훈 썰플리에 나온 그 일본인 성대모사 하신 여자분 아닌가 ㅋㅋㅋㅋㅋㅋㅋㅋ
1,이거 스피커에요 할때 나오는 전주 노래 이름이뭔가요 알려주세요 ㅠ 내공 100드림
1,레전드다
1,단발 여성분 썰풀리?에서 에?? 하면서 합석 거부하신다고 했던 분같다
1,김민재님 영상 잘봤습니다! 😂
1,영주 누나 사랑해요
1,뜨거운형제들 보는것같네ㅋㅋㅋㅋㅋ
1,카드단말기님 키즈카페님 재밌네요
1,팜하니 닮았네요
1,나후가 &quot;야만적이에요~ 너무 좋아요&quot; 이러는거 개웃기네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,아 줜나웃기네진짜ㅋㅋㅋ
1,"<a href=""https://www.youtube.com/watch?v=YQKNhjSG_J0&amp;t=10m45s"">10:45</a> 치이그음!! ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ너무 귀여우심 이분 ㅋㅋㅋㅋㅋㅋㅋㅋ"
1,카더가든 이형 보면 180초에 장발 임우일 형에서 숏컷 임우일같음 목소리까지 비슷하노ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,영주? 저분 유튜브 계정 있나요ㅠㅠ
1,진짜 개미친놈같은데 저런 사람이랑 같이 있으면 적어도 일주일은 기억에서 잊혀지질 않을것 같음 ㅋㅋㅋㅋㅋ
1,저 오른쪽여자 그 헌팅포차에 나왔던 사람이네 ㅋㅋ 역시 방송은 믿을게 못돼
1,나중에 키드밀리가 조종하는것도 재밌겠다 ㅋㅋㅋㅋㅋ
1,ㅋㅋㅋㅋㅋㅋㅋㅋ댓글보고 기대하고 봤는데 ㅈㄴ웃기네 진짜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,이건 진짜 웃겼다 ㅋㅋㅋㅋ
1,"<a href=""https://www.youtube.com/watch?v=YQKNhjSG_J0&amp;t=11m23s"">11:23</a> 와 빵닷! 너무 웃김 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
1,휘파람은 좀
1,곽튜브 먼저보고 이거 보니까 여자들 리액션이 너무 달라서 곽이 더 불쌍해지네 ㅋㅋ
1,아 진짜 개웃기다~
1,와진짜 개웃기네 ㅋㅋㅋㅋㅋ
1,영주님은 하니랑 존똑이네.. 계속보면서 킫밀이가 고를거 같았음..
1,"<a href=""https://www.youtube.com/watch?v=YQKNhjSG_J0&amp;t=04m53s"">04:53</a> 에 나오는 브금 아시는분.."
1,진짜 우일이형 보이네ㅋㅋㅋㅋ
1,명작
1,영주님 유진스 하니 닮앗당
1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 유튜브 댓글 잘 안다는데 이건 진짜 재밌다
1,곽보고 오니까 눈물이 나네..<br>희망편과 현실판
1,오케. 메모! 여자들 좋아죽넼ㅋㅋㅋㅋ
1,유튜브 보면서 소리내서 웃은거 진짜 오랜만임
1,스미마셍 누나네
1,진짜 존나웃기네 ㅋㅋㅋ
1,이거 너무 재밌는데.
1,하만카돈님이 이렇게 재밌는 사람일쥴이야 ㅋㅋㅋㅋㅋㅋㅋ😂😂😂😂
1,단발여성분 이쁘시다
1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,이석훈 헌포편에 나오는 여성분이신가
1,소개팅시리즈 개웃기네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,파스타 뺏는 거 개웃기네..
1,저 단발여자분 바이럴임?? 이곳저곳 다 나오네
1,아 키드밀리 개잘하네
1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아이씨 웃다가 땀나는거 처음이네 진짜 개웃곀ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,와 이거는 ㅋㅋㅋ 뜨형급
1,루시안 필사적으로 물았어야지 걔만 잡으면 5대1했겠다
1,"<a href=""https://www.youtube.com/watch?v=YQKNhjSG_J0&amp;t=5m52s"">5:52</a> 문재인월드컵ㄷㄷ"
1,아시발ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,원재씨 파이팅 ㅎㅎ
1,여자들은 지령받는 거 알고 있는 거임?
1,영주 내꺼다 영주는 나랑 결혼할거다!!!!
1,카본포크님이 지령을 잘 내리신것도 있지만 키위밀덕님이 맛있게 잘 살린게 너무 웃기네요ㅋㅋㅋㅋ
1,레전드네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,앜ㅋㅋㅋㅋㅋㅋㅋ 뜨형 세대라 그런갘ㅋㅋㅋㅋㅋ
1,ㅋㅋㅋㅋㅋ형 소개팅시리즈 계속 연재 해줘요 너~무 웃기네요 ㅋㅋㅋㅋㅋㅋㅋㅋ
1,진짜 존나 웃기다
1,영주님 너무 이쁘시다ㄷ
1,포청천ㅋㅋㅋㅋㅋㅋ
1,키드밀리 오더 수행력 미쳤네 그냥 ㅋㅋㅋ
1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아놔 미치겠다 우리 &#39;차&#39;씨 집안은 개그 피가 다 흐르고 있어 ㅋㅋㅋㅋㅋㅋㅋㅋ
1,아 후일담도 궁금하네 ㅋㅋㅋㅋㅋ
1,잘 받아줘서 재밌네ㅋㅋ
1,이새끼 ㅈㄴ웃기네 아
1,가터벨트님인줄 알고 팔로우 했네..
1,진짜 몇 번봐도 개웃기네
1,키드밀리 존나 잘하네ㅋㅋ
1,키드갱 수행능력 장난아니네 ㅋㅋㅋ
1,아 단발여자 재 유명한애잖아ㅋㅋㅋ츄  닮은꼴로 이석훈 예능에도 나옴
1,아 이걸 이제야 봤네😂😂
1,아...이런 비디오가 더 이상 안 니오길...개 재미없음....카튼 본업에 충실하세요.
1,남편이 재밌다그래서 같이 봤는데<br>하만카돈 생각이 자꾸 난다
1,곽튜브 소개팅 편 보고 이거 봤는데 여긴 여자분들 엄청 잘 웃으시네요 ㅋㅋㅋㅋ
1,헐 이번에 하만카돈 4 삿는데 이 영상이 뜨네
1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌㅌㅋ빵 부분 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋ
1,미치겠다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 어지럽네
1,"<a href=""https://www.youtube.com/watch?v=YQKNhjSG_J0&amp;t=11m47s"">11:47</a> ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
1,진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ갴ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ웃곀ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,아니 곽튜브꺼 보고 코미딘줄 알고 왔는데 여긴 로맨스네?
1,아 제발 정규로 해주세요 미치겠네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이렇게 웃어본적이 언제지
1,키드원재씨도 했으니<br>우원재도 가볼까요~??
1,곽튜브꺼로 입문했는데 온도차이 눈물나노😂
1,아니 키드밀맄ㅋㅋㅎㅋㅎㅋㅋㅎ미친 거 아냨ㅋㅎㅋㅎㅋㅎㅋ아 숨넘어가겠네
1,아 진짴ㅋㅋㅋㅋㅋㅋㅋ 배아파ㅠㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,ㅋㅋ 옛날에 뜨형 아바타 소개팅생각나네  오랜만에 추억 새록새록하다
1,영주씨 너무 이쁘다..ㄷㄷ
1,영주님 너무 사랑스럽다
1,진짜 근래 본 영상 중에 제일 웃었다
1,아 울었네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,Ppl하러 튀는게 존나웃기네 ㅋㅋㅋㅋㅋㅋ
1,개웃기네 ㅋㅋㅋㅋㅋㅋㅋ
1,아니 키드밀리 왜킈열심히해 ㅋㅋㅋㅋㅋㅋㅋ메코클도이렇게열심히안함 ㅋㅋㅋㅋㅋㅋ
1,이게뭐냐 ㅋㅋㄱㅋ
1,"<a href=""https://www.youtube.com/watch?v=YQKNhjSG_J0&amp;t=9m29s"">9:29</a> 여자분 눈 질끈 깜는거 너무 귀여우시다.."
1,엥엥 언니들 인스타 알려줘야져;;;;
1,진짜 너무 재밌어요 일그러진 소개팅 컨텐츠 많이 찍어주세요 🥹😭
1,깔라만시님 소개팅 오더 재미있네요 ㅎㅎㅎ<br>그리고 나후씨 웃으시는 모습 정말 예쁘세요😊
1,진짜 ㅈㄴ 웃었다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 😂😂😂😂😂😂😂
1,모아이석상님이 지시 잘내리는것도 있는데 키드밀리가 너무 잘 살리네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,ㅁㅊ놈인데? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ<br>카더가든 예능 감각 뒤지네
1,노영주님 인스타 아시는분 있나요 .. 🥺
