1,알리는 눈썰미 스탯100이상만
1,저걸 파는  곳  법적이 처벌 해야지
1,알리 사용자로써 여기서는최대삼만원 아래 구입해야한마디로 버려도 덜아쉬운 싸구려만 싸야한다
1,"짱깨는 그렇게싫어하면서 알리익스프레스, 타오바오같은 곳에서 직구는 그렇게많이하는 한국인들아...<br><br>제발 중국산은 웬만하면 거르자 제발"
1,"정부가 조금만 관심가지면, 짜가 수입 금방찿을듯??돈주먼 사이버애들 많챠나요, 쓸데없는 직원들 짜르고~~"
1,훠훠훠 듕국은 하늘과 같은 나라. 높게 우러러 봐야 합니돠 훠훠훠 쭵쭵
1,싸구려 근성에 사기당하는구나  한심하다 좋은상품이  왜 싸냐?
1,삼사통신사다 사기꾼들
1,빈대도 아마 중국직구를 통해 많이 들어왔을듯.... 특히 의류나 의자.가구 같은거에서 많이 섞여 들어왔을 가능성이 있음.
1,"살 걸 사야지. 대략 바가지나 설거지통, 청소솔 정도가 적당함."
1,남현희 덕분에 엄청난 광고효과 판매량 급증
1,한국경제와 기초 기본 사업을 망치는 중국 직수입을 금지해야 합니다
1,신기한 일이야 중국 중소기업 대기업 할거 없이 전부 베끼는것 밖에 할줄 모름<br>중국 인구가 14억 2천만인데 창의력이라고는 1도 없는게 신기할따름
1,알리익스프레스 10개중 8개는 불량이거나 조악한 제품 나머지 2개는 검증안된 짝퉁 싼맛에 시킬거면 불편함과 진짜일꺼란 환상은 버리고 주문하세요. ㅋㅋ
1,"세삼 스럽게, 중국 자체가 짜가다. 우리나라에 있는 중국인, 화교, 화인들도 재산 국고 환수 후 전부 추방 해야 합니다."
1,.... 그래서 중국산이 세계에서 제일 비싼거야....가짜 버리고 정품 다시 사야하니까...시간비용까지치면 두배정도 비싸네...
1,사지도 말고 쓰지도 마세요. 관계 안하닌가
1,전자제품은 역시 정품을 사야.... 알리는 그냥 의류 잡화 이런거 살때
1,중국이 중국했네
1,알리ㄹ금지 시켜 야지 쟤들물건에 뭐가 섞여 잇을줄알고
1,남현뤼 전청조 임테기냐?ㅋㅋㅋ
1,수돗물 임신ㅋㅋㅋㅋㅋ 제목보고 들어왔다
1,ㅋㅋㅋㅋ애초에 알리를 이용안하면 되지 ㅋㅋ
1,"알리에서 정품이란 걸 살 생각은 마세요 <br>그냥 신기한 제품, 장난감 이런거 살 생각으로 쇼핑하세요"
1,알리에 왜들어감요 ㅜㅜ 저런곳은 얼른 망해야죠
1,겨울일바지 사천원주고 알리서 삿다 국내 똑같은제품 만칠처넌하드라 배송비도 없어 알리 만쉐
1,중국제품쓰는 한국 년놈들 쓰레기들이다
1,와 역시 중국엔 성모 마리아님이 여럿 계시는구나 관계없이 임신 가능 ㅋ
1,짝퉁이라도 오면 다행이지.<br>3개월만에 벽돌 오는것 보다는 낫지.<br>저걸 짝퉁인걸 모르고 사리라 생각하냐.<br>허영심에 찌든 놈들이 사는거지.
1,중국.. 가끔 신기한 기인들이 있지만 대부분 거짓영상..<br>진리안만 뜨면 살면 재밌고 돈도 벌수있겠으나 속인들이 살기에는 위험천만한 곳..<br>23.11.9  목  익0118
1,정부는 저 딴 중국산 쓰레기 구입을 원천 차단하라.
1,중국꺼 싼맛에 쓰긴하는데 죄다 메이드인차이나인걸 우짭니까 없애버리던가 어캐좀하셈 ㅉ ㅏㅇ게들좀
1,중국 불량품이 많네요
1,쿠팡직구도 똑같이 사기치더라
1,노벨상 줘야겠네 수돗물로 임신을 다 시키고
1,저런거 사는 사람은 중고차 싸이트에서 벤츠 300에 판다고 사는 사람이랑 똑같은거 아닌가 ?
1,어밴져스 방패 스크래치 디자인 폰커버 구매했는거 수령해보니  프린트 ㅈㄴ 조악하게 해놔서 어이가 없더라😂 바로 양손으로 비틀어서 쓰레기통에 쳐박음
1,국내 오픈마켓에서도 짝퉁 팔아요. 알리와의 차이는 알리는 짝퉁 가격으로 짝퉁을 팔고 한국 오픈마켓에서는 짝퉁을 정품 가격으로 판매함.
1,중국물품 아직도 쓰나?<br>짝퉁에다 중국 김치에다.<br>누가 사용하냐..
1,그건 알바 아니고 저렴하게만 팔아라~ 무조건 산다!!!
1,애초에 중국 쇼핑 사이트에서 정품을 찾는거 자체가 코미디지.
1,알리 익스프레스는게 여기서 알았네요 sbs  고맙습니다.
1,이쯤되면 중국정부가 잘못하는 게 아니고 무능해서라고 밖에.. 한국이면 온 국민이 저모양인데 방법있겠나?
1,쓰던 말던 소비자 자유임
1,저 임테기 전청조가 쓴거 아냐? ㅋㅋㅋㅋ 남현희한테 임테기 개봉된거 줬다던데
1,임신테스트기는 애기가 간절한 부부에게는 마음에 상처가 될듯하네요.
1,중국 수법에 걸렸네 싸고 약간 쓸만한 제품들 많이 팔고 사람들 마음에 가성비로 여겨지면<br>짝퉁에 거의 쓸모없는 제품을 돈 받고 파는 것.
1,아니 짝퉁을 사는 사람도 문제 자꾸 사니깐 짝퉁이판치는거지
1,가짜 팔았으면 쇼핑몰에서 물어야지~~
1,마동석이 이새끼가 짝뚱판매몰(알리) 앞자비새끼임...그걸 홍보모델이라고 돈받고 그지랄
1,ck10a
1,섬해적<br>대륙도적
1,맨날 징징거리기만 하고 여전히 대책이 없구나.. 중국에 결국 잠식당하겟어.
1,유튜브 광고에 파는 브랜드 옷 대부분 중국산 가짜임 잘보고 사시길
1,중국인들도 너무싸면 안산다 ㅋㅋㅋ 알리는 적당히 저렴한 물건만 사길 추천
1,호기심에 몇번 사봤는대  쓸만한게 없음 10개 사면 8개는 못쓰고 2개는 몇번쓰고 버림
1,알리에서 전자기기는 안사는게 맞음 간단한 제품들만 살만한거지
1,내 안전을 담보로 저런 물건을 사용하고 싶지 않음. 가격좀 싸다고 막 쓰다가 어떤 문제가 생길지 무서움..
1,40초 이어폰 잘못낀거보는거 나만불편함???
1,중국 수입 다 막아야 한다.. 나라 전체가 짝퉁 천지다.
1,중국 직구 10개 사면 그중에 7개는 버리고<br>3개도 한두번 쓰고 버리게되서 이젠 아예 안삼
1,im 테스트기에요
1,싼맛에 사는거 아닌가? 그런데 품질까지 바라는건 소비자가 이상한것이지. 중공제 품질 만에 하나 정상인거 모르고 구매하는 사람 있나?
1,수돗물 두줄 뜨는 테스트기는 특수목적으로 일부러 만든거 아닌가 의심되네
1,짱꿔 옹호하던 스브스가 왠일로 ail를 까고 있넼ㅋㅋ????<br>야 제제인지 즤즤인지 ㅋㅋㅋ 그 ㅅ끠 추방하고 말을해라 ㅋㅋ
1,이어폰 QCY 싸고 좋은데. 삼성 왜 비싸계 파냐 ㅆㅂ
1,욕하지마라. 싸고 좋은 제품도 있어. 삼성 광고 받고 뉴스 했냐?!
1,싼게      비지떡이라고~~~<br>정품이   쓸만하지~~~
1,누구보다중국욕을하면서 중국물품사는 그들은 대체?
1,휴대폰이랑 메모리카드 빼고 다 살만함 ㅋㅋ<br><br>물론 당연하게도 비슷한 제품중  높은가격대 제품에 비해 품질은 떨어지지만 가성비제품이 워낙 많아서..<br><br>심지어 국내에서 파는 제품이랑 똑같은데 가격은 두배이상 차이나는 경우나 국내에서 파는거보다 더 좋은경우도 많아서 끊을수가 없는..<br><br>근데 다른거도 아니고 임신 테스트기를 저기서 왜삼?
1,앜ㅋㅋ 전청조가 알리에서 산 테스트기를 남씨 한테 준거였군요
1,ㅋㅋㅋㅋㅋㅋ 저게 바로 전청조가 썼던 바로 그 I&#39;m 신뢰표 임신테스트기 맞는거 같은데 ㅋㅋㅋㅋㅋ
1,정부 뭐함? 휴가감?
1,싸게 팔아봐라 중국꺼 안사지
1,중국을 욕하면서 중국쇼핑몰까지 가서 물건을 사네 ㅋㅋㅋ<br>중국산을 피할순 없지만 아무리 그래도 알리같은 중국쇼핑몰에서 구매까지 하는사람들은 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그냥 소짱깨네
1,시진핑이 적극 권장하는 사기라는게 학계의 정설.
1,우리나라기업들 물건은 중국에서 만들어오면서도. 가격은 터무니없는가격 그러니 누가 국산을 살까<br>다만 국내산이면 높은가격은 인정하지만
1,왠만하면  알리익스프레스나    타오바오 나오는 제품등을 살때도  면밀히 따져보고서 사야지  <br>그렇치 않으면  손해 봅니다   여기에 나오는 제품을 보면   거의 한국산이나  미국 일본 유럽등에  유명메이커들<br>자체를  그대로 베껴서  만든 제품이 많은것도  있지만   한달도 못가고 고장나서  버리는 경우가 많아서 <br>왠만하면  안사는게 좋은거죠...
1,저리 싼데 진품을 팔거라 생각하는게 더 이상하지 않나 그냥 싼맛에 사는거라 쳐야지 중국 수입품들이 많아서 똑같은거 찾아보면 역시나 있고 싸기도해서 급한거 아님 주로 알리서 뒤져보고 사기도 하는데 요즘 알리도 가격 비슷할때 많아서 메리트 떨어질때도 많음
1,알리쓰는사람이해불가..
1,일단 취재가 잘못 됐습니다.<br>&#39;삼성&#39; 버즈2 프로가 아닙니다. &#39;삼선&#39; 버즈2 프로를 구매했기 때문에 짝퉁이 아닙니다.<br>8만원 정도에 판매하는 &quot;갤럭시 S23 울트라&quot;를 구매한게 아닙니다.<br>실제로 구매한건 &quot;갤럭시 울트라 S23&quot;입니다. &quot;갤럭시 울트라&quot; 이름을 가진 회사의 스마트폰을 산겁니다.<br>말이 어가 다르고 아가 다릅니다. 잘 못 보신 겁니다. 제대로 보고 구매해야합니다.
1,마동석...
1,저거유튜브에나왓음 알리익스프레스에대해서나왓는데배송비무료아님 한국우체국에서다내주는거임 중국만이득이구우리는손해임 알리익스프레스중국쇼핑몰불매운동합시다
1,"알리는 그냥 싼마이로 사는거지 ,<br>정품을 가격 후려치기 해서 팔지않는이상  그 쥐똥만한 가격이 나올수 없음"
1,중국인들은 수돗물까지 임신 시켜버리는 탈인간급의 경지에 도달했구나 ㄷㄷ
1,바퀴랑 빈대랑 서비스 넣어준다
1,"또 중공인댓글부대들 몰려와서 쉴드치는구나. 짝퉁, 불량품이 대부분이 저런 사이트는 법적으로 막아야한다."
1,중국 하는짓이 늘 그런데 뭐 그런데 알아서 판단하고 걸러내서 구매해야지
1,쿠팡도 심함
1,기업들이 수년간 수조 수천억 인력 자본 갈아 넣어서 기술 혁신 개발 RND에 집중해서 뼈를 깍는 결과물을 내놓으면 짱개 저것들은 산업 스파이 해커들만 양산해서 남의껏 훔쳐와서 카피캣만 양산해버림 도둑놈의 새끼들 아무튼 그니깐 평생 그렇게 그지같이 살지 ㅉㅉ
1,알리익스프레스 나  타오바오도   짝퉁상품만 파는  전형적인  싸이트이지만   <br>문제는  중국에 광둥성이나   베이징하고 상하이 근방  상가에  짝퉁품만   파는데가 있어서   이런사람들이<br>인터넷 싸이트에  물건을 올려서 파는 경우도 있다고 합니다..<br>전에  중국에서  올라오는 영상을 본적있는데   애플이나 삼성에  스마트폰 자체를   돈을 주고서  구매를 해서 <br>일일히 분해에서   짝퉁품을  전문적으로 만드는  기술자들이 있어서  이것을 그대로  베끼면서도  거기에 들어가는<br>부품 하고  겉모양 자체도  중국산부품에다  여러가지 부품으로 혼합해서    거의 비슷하게   만들면서도 <br>이런것을 제품화 해서  전세계 상대로  사업상으로 해서  팔아먹는다고 하네요..<br>그리고  일반적으로 알아주는   유명메이커들은 이런사람들한테는  돈이 되고 명품을 좋아하는 사람들이<br>비싸서  못사는것을   대리만족하기 위해서  중국에서도  사는 사람들이 꽤 있다고  하는것을  보면 <br>짝퉁품 만들어서  파는 산업자체가  중국에서는 일반화되었다고  바야 한다는 겁니다..//..
1,중국직구는 거르는게 답입니다..싸도 모조품이고 비싸도 모조품이에요~
1,버즈왜저리낌?
1,어떤 븅들이 저기서 사니 ㅋㅋ
1,⁰교수님 그렇게 끼면 노이즈 캔슬링 기능이 안되유
1,저 판매사이트가 막는다고? 전혀 아닐거다. 왜냐 저 사이트도 저런 짝퉁 불량품으로 먹고사는 사이트니까. 수만건중에 보여주기식으로 몇건이나 제재하겠지.
1,난 전화만 되면 되니까 저폰 사면 되겠네
1,알아서 잘 걸러보고..후기들 잘보고 사면 조금 나음;;
1,정품 맞냐고 물어보면 중국 정품이라고 답변함 ㅋㅋㅋㅋㅋㅋ
1,맨날 낚시 당하는 현실.  중국 애들은 사기가 머리에 박혀 있다.
1,주엇같은 품질 알고 사는거 아니엇어? 설마 진짜 정품을 최소마진으로 저렴하게 그것도 자국도 아니고 타국에 판다고?<br>ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,가격 차이가 많이 벌어져 있는 제품을 정품이라고 생각하고 사는 것 자체가 생각이 없는 듯...그냥 장난감이라고 생각하고 구매하시길...
1,사업 준비하면서 중국공장만 50개 돌아다녔는데 쇼룸에 다 지들상품인마냥 전시해놓고 있더라…ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,미안해 지구야...
1,중국직구 사이트에서 물건을 사는 사람들의 심리상태가 궁금하다. <br>가격이 그렇게 싸면 한번쯤은 의심해 볼수도 있을것인데~ 바보가 아닌이상~
1,MICRO SD 짝퉁을 중국인들이  한국의 대형 온라인 쇼핑몰에서  파는데<br>이상하리만큼 용량이 큰데 가격이 1만5천인가 해서  삿더니  내부 콘트롤러 조작  한거드만  32G 넘어가면 기록오류가 남 ㅋㅋ
1,알리는 배송받고 15일 넘어가면 반품환불 안되요.  15일 이전이라도 환불 받으려면 분쟁을 열어서 본인이 증명을 해야 하는데요. 제가 해보니까 판매자 위주 플랫폼이라서 받는것이 힘들더라구요. 얼마전에 스마트워치를 주문했는데 받아보니 시계줄만 들어서 환불요청했는데 판매자가 중국어로 뭐라 뭐라 썼더라구요. 그리곤 알리에서 환불 불가 받았어요. 이런거 다 알고 주문하세요. 그냥 복불복 게임 같아요
