1,알리는 눈썰미 스탯100이상만
1,마동석이가 이딴 사이트 광고 하는거 보고 깜놀 했지
1,알리가 파는물품들 대금은 달러결제..공산당이 외화벌이 수단의 정점인 알리를 규제할까??미국의 규제에도 살아남은 이유..수단과 방법을 가리지않는다.
1,임테기 전청조가 쓰던거아녀?
1,사봤는데 완전 조잡스럽더라. 완전 속았다. 다시는 중국제픔 안산다.
1,누가 만5천원 사면서 정품과 같을거라 기대하면서 사겠습니까 솔직히 알리 리뷰만 잘 봐도 좋은거 많습니다 오히려 쿠팡에서 파는 제품중에 정품 가격으로 올려놓고 모조품 파는게 더 문제같은데요?
1,임신테스트기 임신인데 애기는 나오지 않습니다.
1,중공놈들 입국금지하고 조선족들 추방좀해라
1,저런건 중국사람도 안사는데...
1,알리제품 엉터리도 있지만 대부분 정상제품이다 가성비 엄청 좋음
1,알리 좋은데      싸다고. 막사지마
1,"사봤는데 절대 사지마세요,,,,메모리도,,,,완전히 꽝 입니다,,ㅋㅋㅋㅋ"
1,으휴 짱개 누가봐도 악의 국가.
1,알리가 뜨는 이유는 우리나라 쇼핑몰 사업자들이 너무 많은 이윤을 남겨서이지. 중국 원가가 1000원인 물건을 10000원에 팔고 그런걸 유튜브에 실력있는 마케팅이라 자랑하고 적정한 마진선에서 팔았음 좋겠음.
1,가격대가 비현실적이지만 워낙 국내판매가가 높은것도 한몫하는거죠.
1,내가 당장 이익이라고 막 사제끼면 나라 망하는거 시간문제다.
1,임신공격 많이 하겠네..
1,을리에서 구마한 대략 30건중 만족하는건 거의 없음 c타입 충전선도 얼마못가 고장 ㅠㅠ
1,중국의 임신테스터기는 수돗물도 임신시킨다
1,나도 중국이 싫지만 어떤 제품들은 가성비 갑이라서 자주 이용함. 근데 임신 테스터기는 정말 심했다. 근데 환불도 잘 해주던데
1,남현희가 이 뉴스를 싫어합니다
1,교수님 버즈끼시는게 신기하게 끼시네
1,"알리에서 정품 찾는게 정상은 아닌걸로 보입니다.<br>알리를 이용 하는 이유가 가성비 제품을 찾으려고 이용 하는거지<br>정품 찾으려면 알리는 들어 오지 마세요.<br>정품 찾으려고 들어 오는 사이트 아닙니다.<br>저의 경우 오래 전 부터 알리를 이용 해왔지만<br>저는 잘 이용 하면서 얼마 전에도 이용 하고 지금도 이용 하고 있습니다.<br>리뷰 참조 하며 구매 하니까 대체적으로 만족스러웠습니다.<br>짝퉁 제품을 파는건 문제가 있지만<br>품질 나쁜거 논하려면 한국에서도 품질 나쁜 제품 있습니다.<br>어느나라 가던 무조건 품질이 좋은게 아니라고 생각 됩니다.<br>그중에서 품질 좋은게 있는겁니다.<br>소비자들이 잘만 선택 하면 좋은게 알리 입니다.<br>알리, 타오바오 같은 오픈마켓 회사 같은거 없거나 몰랐으면 <br>가성비라는거 모르고 사셨을 분들 많으시겠네요.<br>알리 같은 회사가 있으니까 합리적인 소비를 할 수 있는 겁니다."
1,진짜 유튜브 광고에 나오는 옷 사지마라.  진짜 내가 당해봤다.  절대 사지마라. 보이는거랑 완전 다르다.
1,알리 싸지 않습니다.
1,^웰컴^이 또...
1,알리는 판매량보고 사야하는거 근데 나만 사용할꺼면 살게 많음 ㅋㅋㅋㅋㅋ<br>절대 타인한테 추천하면 안됨
1,사면 후회 쓰레기 그냥 버립니다
1,임신어택 ㅋㅋㅋ
1,알리는 쓰레기임
1,알리에선 전자제품은 사는게 아니다 사는게 ㅂㅅ이지
1,임테기는 리얼 소름이네 ;
1,ㅋㅋㅋㅋ 저런걸사는 국내 소비자가 있긴함? 알고 사는거 아님?
1,이거 괜히 악용되겠내. 나 임신했다규!! 바바 2줄이잔아 확인시켜줄게!!
1,알리에서 상품 몇번사서 불량품 몇번 당하면 그 다음부터는 못 산겠던데 그래도 싸다고 사는 건 아닌듯
1,알리는 국내에서 접속안되게 차단해라. 정부가 나설 일입니다.
1,ㄹㅇ 진심 자원낭비 근본 근데 애초에 저걸 사는 등x들이 문제점 진짜 세상물정 학습을 성인이 되서까지 못한걸 인증하는 셈
1,국내 제품도 중국 수준으로 조악하게 만들어서 저렴하게 팔면 되지 않을까...<br>조악하고 성능 후진 누가봐도 짝퉁인 싼 제품을 구입해서 우리 기업이 피해를 보고 있는게 어떻게 22억이라는 추산이 나왔는지는 모르겠으나...<br>품질이 좋은 제품을 비싸게 판매 하는것에 반대하는 사람은 아무도 없다.<br><br>품질이 조악한 제품을 비싸게 파는게 문제지...
1,알리쓰지마라쫌 ㅋ
1,ㅅㅍ 샤워 하면서 딸들 그만쳐라 수돗물에 정자가 얼마나 많으면 넣자마자 1분만에 임신을하냐
1,알리는 믿고 사는 곳이 아님
1,10-20대는 그런거 신경안씀. 전부 다 알리 쓴다.  정부도 일부러 방치하는 듯 ㅋㅋ
1,알리 중국이었어?ㅋㅋㅋㅋㅋ 어쩐지 물건이 오지도 않고 맘대로 취소하고 환불도 안한다 더라 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,임테기는 100% 사기용도로 사는거 아니냐 ㅋㅋㅋㅋㅋ
1,리뷰많은 제품 그리고 리뷰확인하고 사면 됨
1,저게 중국에  무서움이다  ㅋㅋ<br>막만들어 재낌
1,버즈2프로 만오천원 ㅋㅋㅋㅋ<br>그게 진짜가 올거라고 믿는 종자는 자연도태가 답이다
1,저걸 믿고사는 ㅂ신들 능지수준 셀프인증 ㅋㅋㅋ
1,리뷰보면 한국국적인데 외국인 얼굴이있고 배경도 외국배경같은 가정집이 보이고<br>한국사람이 쓰는 말투가 아닌 번역기!!! 이게 사기 리뷰임
1,"아무리 값이 싸도, 샤오미 같은 거 아니면 품질도 별로여서 못 믿는데... 뭐하러 직구함;;"
1,당근or 인터넷 쇼핑 정품 판매 아닌 판매점 조심 해야겠네 정품보다 조금 싸게 올리고 중국 짭퉁 팔 수도 있는거니...
1,알리 자체를 차단 시켜야됨
1,배송이 좀 늦어 지더라도<br>세관에서 좀 더 철저히 조사하자
1,저 임테기를 이용한 사기꾼들이 늘어나겠네
1,짝퉁몰에서 잘도 사는군아.
1,진짜 저나라는 인간도 짝퉁인것같아
1,리뷰 안보고 사니? ㅋㅋ
1,대단한 종자들이야
1,나라가 힘이 없으니 ㅉㅉ
1,14억 중국은 사기꾼 소굴이다. 중국이 없어져야 인류에게 이롭다.
1,코로나빼고 다 가짜인나라
1,전청조가 쏘아올린공
1,ㅋㅋ 한국은 중국게 뭐사잘나가면 태클검 탕후루도 알리도 그냥 편하게쓰는거지
1,안녕하십니까? 여러어분!
1,임신 안했는데 남자랑 잠자고 나 임신 했어 사기 치는년 생기 겠네
1,중국은 인류의 공공의 적이다 진짜 벌레만도 못한 최악의 민족이다.
1,중국쇼핑몰아 국내에 들어와도 보지도 말고 사지도 맙시다.
1,카피를 산다는 건 그지새끼들이 많다는거임.
1,"쓸만함 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 안사봤음 말을하지마  누가 진짜라고 생각하고 사  저걸  머리없냐 ㅋㅋ<br>100번 넘게 구매했는데,,,, 배송문제는 있었지만  1번도 사기는 없었음 ,,,,"
1,현희야 잘 봐
1,ㅋㅋㅋ 전청조가. 이거 구입한거냐?
1,정부는 진짜 지재권 보호 안하냐? ㅋㅋ
1,알리 가성비 진짜 좋음. 여기 댓글창과 현실은 다름.
1,알리 초창기에는 반신반의로 삿음. 지금은 선주문후 한국 리뷰어들이  자국민을 보호하는 선 순환 시스템 돌아 가는 중 ㅎ
1,"<a href=""https://www.youtube.com/watch?v=HjLqiSADy_s&amp;t=0m38s"">0:38</a> 저거 이어폰 잘못낀거지?   ㅠㅠㅠ 우리엄마도 맨처음 무선이어폰 주니깐 저러던데"
1,신랑꺼로 했는데 2줄이야 ~~
1,또 중국? 사기꾼 나라?
1,변하면 그게 중국이냐  짝퉁이 어제 오늘 일도 아니고 그냥 싸면 무조건 사지마라 바보가 아닌 이상 싸고 좋은게 어디 있냐
1,아직도...짱깨를....믿나...?
1,가격이 만원인데 15만원짜리 성능을 바라면 그것이 더 이상한거 아님?
1,전청조가 이 영상을 좋아합니다
1,"김용석 교수  설정샷도 정상적인 착용을 하고 찍어야지, 밥숟가락 꺼구로 들고 밥먹는거와 같은거."
1,쭝국놈들도 저기 이용률 저조한데.. 이상하게 다른나라에서 더 이용률이 높아...... 요즘 저 사이트 마xx 이 광고 하던데..... 빠른 손절 하는게 좋을듯~
1,"국내 제품들....죄다 보면 메이드 인 차이나, 인도, 베트남, 파키스탄 인데...왜 가격은 드릅게 비싼지에 대해서도 한번 생각 해봐야 할듯"
1,온라인 제품들은 공홈에서 사는걸 추천함. 해외배송 어쩌구 하면서 싸게 판다고 속이는 네이버 스토어들 많으니 조심들 하시길
1,중국산을 사서 국내산으로 속여서 팔고있나????
1,썩을 시진핑
1,이젠 법을 바꾸려는 소비자들의 대규모적인 움직임이 있어야 합니다  책임지지 않으려는 쇼핑몰에 수천억대 피해보상을 물리는 실질적 움직임이 가능한 법체계가 있어야 합니다
1,중국에겐 무엇이든 보여주면 않됌<br>모양만 똑같이 만들어 피해를 줌
1,점점점 보청기 닮아가지요~
1,아니 ㅋ 저기서 진짜라고 사는게 더 이상하다 ㅋ
1,"알리에서는 만원 이하, <br>안전사고 위험 없는 것만 사야지...<br>한국 사람이 알리에서 휴대폰을 사는것이 비정상"
1,과연 한국만 그럴까?
1,수입 업자들을 강하게 처벌 해야한다...징역5년 이상과 벌금 1억이상 처벌해야 한다
1,알리에서 저딴 걸 왜 삼? ㅋㅋ<br>검증된 대륙의 실수 할인 맞춰 사야지
1,웬만하면 그들이랑 엮이지 않는게 정신건강에 이롭더라 ㅋ
1,교수님 40초쯤끼우신 버즈 인지 짝퉁인지 모르겠지만 잘못끼우셨는데요? 그렇게 끼우시고 소리가 제대로 들려요?????????미치겠다 제품 사용방법도 모르면서 방송사에서 시키는데로 말씀하시는게 참 답답합니다~저렇게끼우시면 소리도 안잘들리지만 귀에 끼워지지도 않는데요~
1,알리를 사용하는 사람들이 있네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,남현희한테 준 임신테스트기가 저건가?
1,판매업자를 고발하든지 판매사이트를 막아야지 통관할때 정품수입한다고 신고하겠나? 판매사이트의 정품정보와 통관사이트를 연계해서 처리하든지... 구매자도 싼맛에 샀으니 어느정도 불량이나 반품은 감수하고  사겠지...
1,우리 기업이 피해보는 것도 있겠지만<br>그걸 이용해서 울나라 기업이 펀딩사이트에서 자기들이<br>개발한것처럼 팔더라<br>재밌는 세상 ㅋㅋㅋ
1,알리로 비싼거 사는거 아님...
1,"너무 싸면 의심해라,,자업자득"
1,경제위기다가온다
1,미친 중국인 한국망하게만들구 제품도 도용하구
1,요즘은 점점 조악하고 쓰레기같은 제품들 많음 계속 구입 실패하다 이제 끊었음 웬만하면 돈조금 더주고 <br>국내에서 구입하세요 일단 이것들은 교환 반품 안됨 이론적으로는 되지만
1,남현희도 저거썼나보다
1,임신테스터기 재밋네
1,이래서 여성들은 수돗물을 조심하셔야합니다 자칫 실수로 만지면 임신할 수도 있습니다
1,알리. 선전한 마동석. ㅠㅠ. 알리 사기 마동석 중국 틱톡. 알리. 푸😂
1,저거 수돗물 임신테스트기 어째 악용하기 좋아보이는건 기분탓인가?
1,난징 페스티벌 정의구현은<br>미래에 또 다시 일어난다 각오해라
1,임테기 저거 사서 사기 많이 치겠네 ㅋㅋㅋ
1,동석이형 알리광고 그만해. 이미지 깍인다!
1,"저게 하루 이틀이냐?  20년 전에도 더 심했다., 그럼에도 대책이 없으니 ㅉㅉㅉ  그걸로 돈 다 벌어갔잖아"
1,전청조가 저 임신테스트기로 남현희속였나보다
1,수돗물도 임신하네
1,알리고뭐고 중국쇼핑 플렛폼것은 다 일회성 싼마이 제품들이다.<br>오히려 사서 애기다루듯이한다 비싼것도 아닌데 여차하면 바로 쓰레기통이라 사용도 못해 고이 모셔둬야지<br>그게 중국산이야!
1,가격은 놀랍도록 저렴하지만 품질은 무서울정도로 조악하다. 그러나 쓸만하게 있다는게 함정…
1,알리제품 10개 사면 30%정도는 불량이고 70% 이상이 못 쓸 물건이며 쓸만한 제품은 극히 몇개 되지 않는다. 미배송제품이나 고장난 제품 환불 못받고 돈만 날린 경험 다들 있을 것. 어지간 하면 중국쇼핑몰은 이용 안하는게 정신건강에 좋다는 사실.
1,알리를 이용 하려면 저런건 잘 걸러서 사야지
1,"알리익스프레스 한국사이트에 접속이 안되도록 해라. 우리꺼는 중국에 메신저고, 게임(판호발급안함), 쇼핑몰도 안된다."
1,싼개 비지떡이다 인터넷에서 시키지말고 의약품이나 전자 기기살때는 대도록이면 매장가서 사자 비싸더라도
1,일찍이들 많이 쓰라고 해라
1,구매하는 사람이 바보지
1,중국가발 싸고 좋아보여서 직구했다가 인형머리카락이 와서 바로 쓰레기통
1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,숫컷이 필요없이 임신이 가능한 종자덜😂😂😂
1,개인정보 훔칠려고<br>저러는겁니다
1,중국을 혐오하면서 싼 맛에 중국 물건을 구매하고 사기 당하고.........또 혐오하고 또 사고....희한한 나라.
