1,"오늘 방송 전체보기 <a href=""https://youtube.com/live/r49teorEGhg"">https://youtube.com/live/r49teorEGhg</a>"
1,"군수라는 놈이 오만방자 해가지고,,,,, 봉건시대에 원님 행세하듯 하내,,,"
1,군수가 또라이네 ㅋㅋㅋ
1,군수 꼬라지하고는
1,저게! 국짐당수준이다!!
1,아무말 대잔치. <br>김어준씨는 그리 똑똑해 보이지도 않고 외모도 더럽고 시청자들에 대한 기본 매너도 안되있는 말그대로 삼류 유투버 같습니다.<br>정치 얘기는 밥먹듯이 하면서 뭐하나 제대로 된 분석이나<br>심도있는 논평은 들어본적이 없습니다.<br>디게 한심합니다. ㅠㅠ
1,국정에 바쁘시죠? 양평에 신설 의과대학  유치를 꼭 실현 해주십시요.
1,이거 실제상황? ㅎㅎ
1,김문수씨 전화도 생각나네요
1,참 군수가 뭐라도 되나? 별것도 아닌게 참 ~~골때리는 쓰레기네
1,저것들 권위의식 쩔어있는거 이제 알았나
1,군수 웃기네 ㅂㅅ이
1,전진선 이제 나가리네...부끄러움은 자식들 몫이지 ㅎㅎㅎ불쌍해..부모 잘못 둔것도..
1,군수가 군민한테 현피 뜨자고 전화 하는 검찰공화국....잦 같네~
1,딱 국짐스럽다
1,지자체장이 사이코네……
1,군수가 아니라<br>똥개쉐이네 ~ 쯧쯧쯧
1,끝내줍니다 ㅋㅋㅋㅋ 역시나 윤똥의 개 답습니다 ㅋㅋㅋ
1,에고!  여보시요~!!   평생 권력을 잡을것 같습니까~!!?? <br>좀 겸손하세요!!<br>국민들이 욕합니다!!
1,ㅋㅋㅋ 저런게 군수라고 ㅉㅉ
1,나라가 미쳐돌아가고 있다 윤석열은 세금으로 자유총연맹에 돈으로 표를 사고  윤석열은  선거법위반으로 당선무효다 악날한 윤석열이 점조직처럼 사람들을 세금으로 포섭을 해서 선거한것 당선무효다 윤석열과다 양평군수도 반말하고 윤석열을 당장 끌어내려라
1,국민의힘 군수 ..? 그수준이  양아치 구만
1,군수도 저지랄인데 <br>저팔계는 어쩔 ㅋㅋ
1,그렬수도잇당꺠로
1,양평군민할아버지 화이팅!!!
1,온세상에 널리 알려라 확성기로 24시간 틀어놔라
1,심어준 자지 ❤
1,좀스럽네요 민주주의에서<br>댓글에 자유도 없나요<br>쯧 북한도 아니고
1,양평군수 쪼잔하네
1,양평군민. 화이팅입니다!계속 지지할것입니다 ~!힘내세요!
1,김어준 가짜조제기는 아직도 살아있네
1,이 정부에서 국민을 우습게<br>생각 하니까요<br>양평 군수는 군민을 <br>반말로 대화를 하는구나 요<br>참~어째 이럴수가..
1,"국민은 없고, 간사스러운 밥벌이 정치놀음에 완장을 차고 주인 위해 짖어대는 작자들과. <br>과거 이 땅 부흥에 일조했던 60, 70, 80대들의 감정적이고 분노 적인 분류들과, <br>섬김에 길든 선한 자들에게 떼돈을 뜯어가며 영생 팔 이에 혈안인 소수 종교적 집단과, <br><br>나라를 망치는 망국적 병폐 법조 카르텔 집단들과 냉정한 판단과 배려가 없는 가슴 그리고 뜨거운 용기가 없고, <br>차 차기 정치꾼을 꿈꾸는 쓰레기 기자들이 오늘날 괴물 정부를 탄생시켜 이 나라를 위기로 만들고 있다.<br><br>깨어있는 국민이 함께한다면, 차기 지도자 선택에 그들이 살아온 궤적을 살펴보고 선택한다면 다시 한번 위대한 대한민국으로 시작될 것입니다."
1,멋있디ㅡ. 배우고싶다. 양평군민...분!!! 멋있다.
1,어르신을 평생 막걸리<br>대접해드라고 싶습니다<br>한참 어린 군수가<br>욕을 하니<br>화나셨네요<br>잘하셨어요
1,"야.<br>임.마,<br>너 평생 군수 할껴?<br>빵터졌네요<br>어르신 멋지십니다"
1,저 양평군수 고속도로 거니쪽을 해준 인간인가? 양평도 다 2찍이던데
1,좌익 군민인가보네 ㅋㅋㅋ
1,"입벌구 굥과 검찰, 조중동의 거짓과 조작 날조된 악마사냥에 속아 그냥 문재인과 이재명이 싫어졌나는이유 하나만으로 윤석열 뽑으신 가족 친지 국민님들. 본인이 얼마나 어리석었는지 이제라도 깨우치시길.."
1,양평 군민 화이팅입니다❤<br>속이 다시원합니다😊ㅋ
1,저런 사람이 양평군수 입니까 어르신 한테  싸가지가 하나도 없네요 에미 에비도 없는 군수네 양평군민 저런이를 군수라고 어이 없어요
1,군수라는 자가! ^^
1,저런인간.... 다시는 어떤곳에서도 공직자리 못하게 해야합니다.
1,ㅋㅋㅋㅋㅋㅋ 군수가ㅋㅋㅋㅋㅋㅋㅋㅋ
1,군수놈이 군민 전화번호알아내서 협박하는놈이구나 양아치급놈이구나
1,잘한다 군민<br>격하게 응원합니다 군민<br>저런군수놈은 확실히잡아놔야할듯하다 해병대<br> 수사단장 정신 급으로
1,양평군수놈 뭔가쩔리는게있는모양이다<br>이런놈이군수라니
1,윤석열 족속들은 하나같이 다또같은  금수같은 인간들로 뭉처지는구만.
1,그런데 댓글 쓴 사람의 개인정보를 어떻게 알수가 있나요? 그거 불법 아닌가요? 와. 진짜 무서운 세상이네요
1,아휴 군수가 뭐 대단하다고 군민한테 말꼬라지마라 의원되면 얼마나
1,털보 아직도 방송하냐?  참. 대단한건 니들이다
1,살아온삶이 안봐도 비디오다~
1,너임마 평생 군수할꺼같냐에 백퍼 공감<br>너임마 평생 대통 할꺼같냐
1,검색해서 다시 듣고 갑니다!<br>속이 후련~해지네요..<br>양평군민 어르신 군수놈 만나서 참교육 하셨는지 궁금도 하구요 ㅎㅎ
1,지 쪽바리당이라고 광고하네 ㅋ마쇼잉
1,존중없는세상 바른생활 도덕이 어디로갔노ᆢ<br>설 령 어른이   꾸짐이 억지라도 이건  아니다 ᆢ<br>선거는 국민이 뽑아는대   어쯔노ᆢ<br>잘좀 뽑아요 ᆢ<br>여야를 떠나ᆢ
1,양평군민   멋지세요
1,할아버지 할머니들은  그누구도 못이겨
1,양평군수 야 임마 전진수 젊은 놈이  니 새꺄 왜반말 해 이자식이 무슨 자식있어 끊어 임마
1,어르신 훌륭하십니다 응원합니다~
1,넌 ~ 떨어졌따 😅
1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 어르신 뵙고 싶습니다
1,김어준씨!전국방송에나가시는분이 기본적으로 깨끗하게하고 방송좀합시다~~혐오스럽게 나오시지 말고~~
1,쯧쯧 저런사람이 나랏일을 하고있다니.<br>군수가 무슨 일진같네..쯧
1,"군수는 군민들을 위한 봉사하는 자리 아닌가?  저는 국힘 지지라인데, 이 영상 널리 퍼졌으면 좋겠네요. 저는 오늘봤어요ㅎ"
1,소녀상 숨기고 싶은 역사 ‼️<br>(한방에 먹힐 731부대를 말해야)<br><br>유튭 비타민티비.김정민박사 👍
1,군수라는 인간이 쪽팔리게 시민하고 싸우나 ㅋ
1,코미디 죽인다
1,나랏일 대신 해 달라<br>머슴 뽑아 일을 시켰더니<br>지가 주인 행세를 한다ㅎㅎ<br>보수 방식으로 전통 멍석말이 한번 하자
1,개인정보법 위반이네<br>쇠고랑 채워야지
1,저런 인간이 군수라니....<br>양평군민도 참 안됬네...!
1,양평 군민 아버님!! 진심으로 존경합니다!!<br>윗물을 보면 아랫물을 알 수 있죠~<br>개 국 찜~
1,아니 근데  댓글 남겻는데    전화가  오다니    전번 어케 알았나     댓글남기면 전번 알수 있나?????????
1,군수가 뭐라도되~?군민들은 내가하는 뭐든행동에<br>찍소리하지말라는건가~!그럼 군수하지말아야지~<br>별미친~ㄸㄹㅇㄱㅅ를 봤나~
1,전진선? 와.... 미춰불긋다
1,와.... 진짠가요? 군수의 군민에 대한 태도가 참 불편하네요. 품위라고는 1도 찾아볼 수 없는 저런 태도로 군민을 위해 일을 할 수 있을까요?
1,군수가 돌았나?
1,너임마 감방가고 잡나
1,전진선  미쳤네
1,정신차려라 양평국민들아  니들을 개돼지로 보고있는거다 모지리들 니들이고생이지
1,군수 함량미달  군민을 하늘처럼모셔야지 겁이없어서
1,전번 어떻게 알았을까요???민간사찰하나??
1,겸손방송국 개국함 일할분들은 넘칠듯ㅎㅎ<br>공장장의 예지력은 이번에도적중할듯ㅎ
1,애공 군수라는 작자가 성열이 거니 은수니 뒷구멍 닦아준다고 고생하네. <br>양평군수 끌어내려야.
1,뽑아달라고 아침부터 절하던놈 생긴대로 논다더니만 국민의 짐이아니고 국민의  적
1,군수야..댓글쓰면 너 나한테도 전화할래?
1,번호는 어떻게 알아낸거지?<br>개인정보법 위반?
1,"심상정,윈희롱과,짜고치다,딱걸림"
1,대통령이나 군수놈이나 한 끝도 다를게없구나 양평 군민들 정신차리세요
1,저런 또라이가 군수라니.. 일개 초딩만 못하네요!!
1,주거라 그냥
1,"평생아니죠,비리로 조가내릴수있어요"
1,저런놈들이 군수다
1,멍청한 놈이네~ㅋㅋ
1,"<a href=""about:invalid#zCSafez""></a>  1초라도 빨리 탄핵해서.........단두대에 올리자"
1,"<a href=""about:invalid#zCSafez""></a>1초라도 빨리 탄핵해서.........단두대에 올리자"
1,양평군민 이분이 군수 님  진정한 군민   군수님
1,으하하하 하 하하 하 하 ~~~ 양평 군민 나도 70대   입니다 존경 합니다 국민 이 지금 사이다 시원 하게 마신기분 ~~~
1,대 단한 조중동 왜 이 특보를 안 알 리니  이 악마 언론들아 윤똥거니 껌새 하수인 조폭 언론 기레기 ㄴㄷ
1,양평 어르신 최고 로 속이 뻥뻥 뚫리네요  어르신 저 졸개들 인상도 국암당 껌새들 사이비 조폭 낮짝ㅇ네요
1,저런게 무슨 군수라고? 그리고 군수가 뭐 대단한가?
1,이런 나아쁜시키가 군수라니
1,이건 뭐..김문수보다 더 한것 같은데..
1,앞으로 선거때 나의귀중한 한표 절대 저깡패한테는 안줍니다
1,군수가  깡패네
1,저새끼뿐만 아니라 대부분 권위의식에<br>싸가지없는 정치인들 많다
1,ㅋㅋ 그릇이 안되는 사람이 군수가됫네ㅋ<br>안타깝다
1,댓글은<br>진심을싣고<br>제는<br>인간이<br>아니옵니다
1,양평 쓰래기군수  니정치 생활도 이것으로 끝이다ㅋㅋ 양평군민 화이팅😮
1,일개 군수가 국민에게 협박을....??-_-??
1,진짜🐕🐕🐕🐕🐕🐕네 see  balll
1,양평군민어르신 박수보내드립니다 짝짝짝
1,군수가 왜 전화하지 할일없나봐
1,시원한 홈넌이네요.<br>어르신 존경합니다~^^
1,재미있네.군수가 쪽팔리게.
1,"열 번 들어 보아도 군수가 잘못한 게 없고<br>욕설은 군수가 아닌 일흔넷 이라고 하는 영감탱이가 했네요.<br>나도 70 넘었지만 제발 나이 값 좀 하소..,"
1,왜구의 힘은  민주당이 노인폄하한다더니  군민이 74세라니까 군수는 많이 드셨네! 왜구의힘아  많이 드셨네는  늙은이 존경이냐?
1,저런것이 군수이니 양평이 문제가 되는것야.
1,양평군 군민 수준봐라... 저렇게 당해놓고도 2찍하겠지 쯧쯧. 지금 윤석똥이 어떻게 인사내정했는지 봐라.. 죄다 저런 똥 중에 똥들이다. 에휴
1,와....군수니?
1,군수도 왕의dna를가졌나봅니다
1,나이 많은 어르신한테<br>저런 말투도 이해 못하겠는데<br>욕을 하다니 국힘 다시는<br>안 뽑는다.
1,전진선 양평 좁다 소문다 나겠네
1,군수님 이제 끝나셨네요ㅋㅋㅋ
1,어준도 니나나나 그개나저개나 가따
1,"대한노인회장 나오셔서 양평군수 불러다 앉히고, 양평군수 보는 앞에서 양평군수 얼굴사진 뺨을 냅다 몇번이고 후려쳐야줘. 감히 74세 어르신한테 버릇없이 반말을 하니 말입니다."
1,경기도지사<br>소방서에다가 저나해서 <br>도지사라고 개아리턴거랑 똑같네<br>구분하고 똑같네
1,"여러가지다 ,참"
1,나라가 개판입니다.~~~~
1,정말웃긴 코메디야<br>에이.ㅈㅈ
1,군민이놈
1,양펑군수 머슴놈이 주인한테 참 <br>파면시켜라  양평군수 파면하라<br>군수 자식놈도 파보자.
1,sns에 쓴 글을  ..군수가 보고 ..전화번화 알아내서 왜 그렇게 썻냐고 ....나이많은 분에게  반말로 항의?한다....<br>이게 대한민국에서 가능한 일이구나......음.......
1,당장 짤라라 군수자격이 없네...<br>나도 군수한테 반말해야겠다.<br>반말하지 마임마
1,군수라는 놈이 아주 몰상식한 자식이네 양평길거리 조심해서 다녀라
1,군민멋지시네요
1,"군민의 수준을 70년대 양평군민으로  생각하는 군수, 각성하세요"
1,시원합니다.. 군민을 대하는 이런 지자체장이 있다는 것이  슬프고 한심스럽네요
1,웃을일이 아니지요-.<br><br>웃을일이 사회자가<br><br>맘이아프내요
1,저런미친놈들때문에나라망함
1,웃음만나요
1,"아니 별게 아니네요<br><br><a href=""https://youtu.be/9e6dPqI-nK4"">https://youtu.be/9e6dPqI-nK4</a><br><br>이거에 비하면 양평군수는 젓먹이 수준이에요<br><br>애교애교 ㅎㅎㅎㅎㅎㅎㅎ"
1,뭐 저런  또라이 군수가 있나 ?
1,말씀 잘 하셨네요 어르신~ 그넘 평생 군수 하고 싶은가 보죠? 고이헌넘 같으니라구~
1,김진태랑 똑같네<br>소방서에 전화해서
1,군수야 개인정보 도용 3년이하 징역이나 천만원 벌금이다! 전화번호 어떻게 알았니?
1,ㅎㅎㅎㅎㅎㅎㅎ
1,"와우 !  군수도 군민 세금으로 월급 받을 텐데... .  군민 어르신 존경합니다.  군수가 왜?  군민의 연로하신 어른에게 함부로 나대서 망가지나?  우리나라 정치인들 아직도 조선시댄 줄 아는 어설픈 인물들 많은 거 같아.공직자로서의 자세나 , 공직자에게 주어진 일도 제대로 못하면서 권위 의식만 높아  가지고 서리... 그러다. 군민들 트랙터에 깔려 죽어. 정신 차리고 다른 일 알아봐. 뭐 ! 이런 분위기네."
1,와우..양평군수 클라쓰;;;;아니 군민이 댓글 쓰는게 싫으면 올리지를 말던가!!!!와..부끄럽다...경기도 도민인게 정말 감사 하네요!!!양평시민분들~ 다음 선거때는 정신차리고 투표하세요!!!
1,왜 거짐말을잘하는국힘당<br>의장때는 양평 원한대로 찬성 지금은반대<br>누구을 위해서 <br>대장동 몸통이 이재명<br>이 몸통이라고국민속인듯 진짜몸통은 국힘 검찰 대거나오는데<br>흐롱이 바이든 날리면<br>장관들이 하나같이 날리면 대통령 뽄따라하긴가
1,ㅋㅋㅋ  국짐당 만 들어가면  왜들 하나같이  요모냥이냐 진절머리난다
1,전진선이 동네북되었네<br>이런놈이 군수라니
1,쓴소리 듣지 않게 잘하면 되는거고.. 의견이 맘에 안든다고 개인적으로 전화하는것도  에효..  쓴소리가 군 발전에 큰 도움이된다는걸 명심하시길.. 어찌 달콤한 아부성 소리만 들으려 하려는지..
1,양평군민님 홧팅입니다 ㅋ ㅋㅋㅋㅋ
1,어르신 대단하십니다.<br>모든것은 계속 변합니다. <br>5분 후를 모르는 것이 우리들의인생사입니다.
1,ㅋㅋㅋ...<br>평생군수할거야<br>뭐이런    새끼가  다있어..<br>간만에  속이  뻥    ...시원하다
1,또라이 군수네
1,전화 끊어 임마!!!
1,ㅋㅋㅋㅋㅋㅋ군수야 똑바로 해 임마&#39;&#39;&#39;&#39;&#39;&#39;&#39;&#39;할아버지 짱먹었어^^^
1,양평군수 저늠 미친거 아님? 빽이 누구길레 지를 뽑아준 군민한테 욕지꺼리를 하노<br>대체 저늠을 왜 뽑아준거여?
1,군수 후달리네..ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,양평군수 대단하다. 윤석열 김건희 밑고 보이는게 없구먼! 우라질눔의 군수
1,여기 채널 얼굴에 모자이크 처리해서 업로드 하면 안되냐? 겁나 역겨운뎅ㅋㅋㅋ
1,오늘의 교훈 : 갤럭시를 쓰자ㅋ
1,속이 다시원 하네..
1,가지가지한다<br>참 그것도<br>벼슬이라고
1,어디 경북 시골 군수도 아니고.. 아이고 양평수준하고는ㅋㅋ
1,"어준아 살좀빼라 건강하게 오래 해야지. 목소리로 먹고 사는 사람이, 숨이 헐떡거리냐.."
1,두환씨도 어르신 에게 <br>저렇게 말하지 안턴데<br>군수 좋은 언행을 하세요 <br>국민들이 보고있어요
