1,"오늘 방송 전체보기 <a href=""https://youtube.com/live/r49teorEGhg"">https://youtube.com/live/r49teorEGhg</a>"
1,"요새는 대통령이고, 시장이고, 도지사고.... 군수고 간에... 하지말아야될 무자격의 사람들이 그 자리를 차지하니... 이거 뭔 동네 거렁뷍이보다 더 권위와 품격이 없으니... 혀가 차인다 혀가 차여..."
1,군수라는 작자가 참 ㅡ.ㅡ<br>예를 모르네
1,제2의김문수나셨네요!!!!!!♡♡♡♡
1,"원희룡은,양평군민들께,욕많이먹고,배터저서,말도못하느냐,그럴줄알았다,"
1,"국민들,우리청년들은,윤석열안테,속지말고,탄핵시켜야합니다,"
1,저런게 군수니 엉망이지
1,"에효, 군수란 놈이...양평해장국이나 먹으러 가야것다. 쩝..."
1,군순지  동네 아저씬지  월급은 다른 나라에서  받나?<br>군수가  전화도 밤에 주고 좋네<br>여긴 시장이 전화도 안주는데<br>참 앞으로의 활약상 기대되네네요
1,아주 속이 후련합니다!  통화하신 양평군민 혼쭐을 내주셨네요!통쾌합니다!
1,윤석열이  3류 운운 하더만  진짜  3류는  윤석열 집단 이군요<br>뻔뻔하고  같잖고  국민을 속이고 반성하지 않고  무식하고  오만 방자한 윤석열 집단은 탄핵이 답이다<br>빨리 끌어 내려 구속 시켜야 한다 그냥두면 나라 더 망친다.
1,어준이 신났네.신났<br>어 이런걸 언론인?<br>유언비어유포 사회<br>혼란 사깃꾼.
1,미친개들이나오는인간들이네어준떠준이들이큰집에가는게딱이네주둥이를봐라.
1,ㅋㅋ 양평 해장국에 소주한잔 해야겠네
1,김어준 ㄴㅇㅁ
1,대~단하네요...
1,평생 군수 해야지.
1,어준 떠준 또나불그리나  기가찬다 저게인간이가
1,이정도면 군수할 맘이 전혀 없는데 <br>ㅋㅋㅋㅋㅋ
1,김어준구속하세요
1,군수한테 입맛에 안맛는다고 욕질이야 양평 주민들 수준이 바닦이네
1,ㅋㅋㅋㅋㅋㅋ 군수쉐끼가 군민한테 어딜 감히
1,군수 협박무서워서 시민의로서 쓴소리 건의도 못하겠네요 근데 어르신 연락처 개인정보인데 군수는 어떻게 알아냈을까 법적으로 문제없는건가요
1,옆에서 소리만 듣던 우리 아이가 코미디빅리그냐고 묻는데요??🤣🤣🤣🤣
1,개콘이 없어진 이유 😂 ㅋㅋㅋ <br><br>양평 36년살았었는데 역대 최악의 군수네요.. 군수라하면 조선시대때 고을사또 정도임 말단 관리직임.. 시퐈시키 주제를 좀 알아야죠 어디 감히 욕인지...
1,어준이 만큼 만 겸손해야지.
1,역쉬 국짐수준
1,군수야 꿀 댓글 올린 사람도 연락처 알어내서 칭찬도 해야지  에라이 인간이니
1,이 방송은 노아의 방주 같네요 응원합니다
1,양평  군민여러분 힘내세요  저런  군수는 다시는 나타나지말아야합니다지격도 없는 인간쓰레기 입니다 노인존중도 모르는 사람 도 아닌 짐승만도못한 인간입니다
1,군수가 뭐라고~저렇게 전화를 해서 어르신께 반말을 ㅡㅡ 정말 화가 치민다.
1,전군수 참 한심하네요  이런자가 어떻게 공직자가됐나?
1,어르신 화이팅  입니다!
1,연락처는 개인정보인테 어떻게 알아냈을까?
1,소인배가 군수를 하니 군민한테 욕쳐먹지
1,군수도. 국민을 위해 일하는건뎌 <br>함부러. 반말히고 그러먼 안되지<br>윤석열 과 국민의힘 사람들은  <br>국민을 다 발아래  하인으로 보이나 ?
1,자질부족 이네 ㅉㅉㅉ
1,"속이 시원하다. 군수라는 XX가 군민을 대하는 태도가 저 정도니, 전부 윤석열 닮아서 하늘 높은 줄 모르네....."
1,"이런 지역장은 도태되어야 될 것 이다.<br>양평 군민들 참 인내력도<br> 강하다.  <br><br>양평구 구회는 무엇을 하고 있는가, 라고  묻고 싶다."
1,곧 군민과 가족 친인척 압수수색 들어갈까?
1,노인폄하에 권력남용 인걸까요?
1,멍청한 군수양반<br>뭐하러 전화<br>듣는 우리는 😊
1,무수리 전진선 당장 앞색하라
1,군수야 연락처는 우찌알았노? 개인정보 유출이냐?
1,군수가 지금 현피 뜨자고 전화한거네...
1,평생동안 군수할꺼야? ㅎㅎㅎ
1,저딴게 군수란다. 그자리가 영원할것같냐.
1,군수란 녀석 인성이 아주 쓰레기네. ㅋㅋㅋ  &quot;야임마 너 평생 군수할거야? &quot;
1,저런거를 뽑은 양평군민 얼마나 열받을까요.?
1,저래가지고 양평군에서 일을 할수 있나 차라리 사퇴하는게 나을건데 ㅋ 한국은 아직도 권위주위가 있어 국들들을 졸로 알고있지 😮
1,김문수가생각나네ㅋ군수라믄 업드릴줄알았나보네 저렇게전화해서반협박할라는 군수그릇도못되는사람이라는게 확정됨 🎉
1,군수 계속할수 없듯이 대통 계속할수 없지!
1,저런걸 군수로 뽑아놓고 가만히있으면 양평군민들의 개돼지나 마찬가지입니다
1,누가봐도  고속도로  김건희로드 정신차려라  전진선  이놈이  윤석열에게잘보여  군수한번더할  ㅡㅡ선희
1,듣보잡이라서  ㅈㄴ나대넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ<br>군수님^^
1,집권.극우정당.전정권.남탓.거짖.선동.나라가.절망....절규한다..근본도.기본도.갖추지못한..극우빨갱이 당..실다.부끄.부끄 ...
1,"김어준님,,,,웃깁니까???"
1,"숲속의 군수님,전화번호는 어떻게 아셔서 ☎️ 걸었었나요?<br>숲속에 사는 산골짜기.다람쥐한테  🐿 도토리 몇개 짜웅하고 정보를 습득하신거군요 ?<br>당신을 개인정보법 위반으로 처벌해야 겠군요"
1,그래서 저 할아버지가 쓴 댓글이랑 문자늠 뭔대여??<br>그걸알아야 양평군수를 욕하니 뭐니 할수있을거 같은데
1,어르신한테 욕하는 국힘 양평군수~
1,미친군수. 딱 수준이 서결이내.
1,"모지리 밑에......간신들..[..쓰레기 하치장 도 아닌데]......................애잔허다<br>살처분 되야할...쓰레기 들이---더--------잘사는   이상한    세상<br>노블리스 오블리주 는 기대도 안했다만.............이정도....ㅆ...ㄹ...ㄱ...............인지는<br>정치에 무관심한 대가....인간 이하의............ㄱ..........ㅆ....ㄹ...ㄱ......들   에게 지배를 당하게 된다-----------------플라톤"
1,이제 군수까지 유병호 이동관 갑질을 행사하니 국짐당 말세여
1,군수야 나 한번 만날까?
1,통화속 군민 응원합니다!!!
1,너 평생동안 군수할거야?  민주당이 늙은이 폄하 한다고 ? 양평군수는 74세에게 욕찌거리 하는데!!!!
1,잘하셨읍니다
1,ㅋㅋㅋ군수  그만두고  만나
1,모지리 윤통에  모지리 군수 ㅋㅋㅋ
1,양평군민 응원합니다
1,빠샤
1,역시나  공무언  군수 대가리 답다
1,나라 망치니까 정신 병자가 윤정권에 많이 나오네
1,군민또한 평범한 성격은 아닌듯...
1,무더위에 시원한 세방~!!!<br>👍 👍 👍 👍 👍 👍 👍
1,강아지^^도 <br>일개 군수 ㄱㅇㅈ♡♡
1,"현직 군수라는 공직자가 나이  많은 군민에게 쌍욕을 해도  조용한 언론이~~~민주당  비대위원장이 노인 폄하 했다고 별것도 아닌  내용으로 조,중,동 이  나서  마녀사냥~~~"
1,당선만 되면 군민 알기를 종놈으로 아는건가?<br>진짜 본성이 보이네.
1,이거 골때리는 통화야
1,군수 요 개념없는 거 아마 지 부모한테도 반말 찍찍거릴듯...<br>군수 ~<br>참 별슬한다...
1,다 구속된다 윤석열 한동훈 김건희 원희롱 대통자리 까지는 조작 했지만 대한 법 까지는 조작 못해 돌도 씹어먹는 대한 국민을 속여 검찰 윤석열 국당 줄줄이 구속이다 두고보라 김건희 땅 말고도 또 터져 비밀은 없다
1,양평군민이 얼마나 답답했으면 군수를 무시할까요? 욕먹을짓을 했나봐요~~
1,군민이 욕이  더  심한데
1,양평 군민이 욕 했구만
1,ㅋㅋ 개콘 이냐? ㅎㅎ
1,대박이네요.<br>이런놈이 군수야?<br>현정권 역시다르네<br>군민들 하지만<br>담선거에도 그냥 찍겠죠<br>군수가 하는말에 그냥 찍소리하지마시고 담 선거에도 그냥 찍고 안말없이 살아야 욕 안먹습니다.
1,나쁜짓하면서 욕먹는건 또 싫은가보다 😂😂😂😂😂😂😂😂😂😂😂😂😂
1,어휴.. 군민한테 야 이 새끼라니요 ...
1,참...재밌네요 군민이 뽑아준 군수인데...군민을 저렇게 무시하다니..한숨만 나옵니다
1,ㅋㅋ ㅋㅋ
1,국짐은 어디서 골라도 저런애를 ㅎ
1,"신림역, 분당 칼부림 사건에 국민들이 불안해하고 있습니다.10.29 참사 이후 치안 부재가 계속되고 있는데 그 배경에 대해 다뤄주십시오.<br>블랙홀 반갑습니다!!!"
1,"왜구들이 한반도에 심어놓은 트로이의목마 사쿠라핑크 빨강깃빨당 굿판의힘당 떨거지들은 부끄러운줄 알아야지 2찍들아 좋으냐ㅡ 구육총독가카ㅡ 반쟈이ㅡ 화이또ㅡ 천굥국사 만쉐이ㅡ 잘하시고있어요 천굥국사 애제자 총독가카,"
1,김문수 나 경기도시사요 이후로 2탄이 나왔네
1,어른신 곧음에 박수를 보내드립니다
1,와...대단한군수
1,양평  주민분들 담  선거부턴 구김당애들 절대 표를 주지 마세요.저 쪽 인간들 인격 성품이 거의 박프로 저런 유형입니다.
1,평생 군수할거야  ?    어 ~  평생시켜주면  무쟈게 고맙지~  왜 ?  완장차고  있는동안  엄청 해쳐묵을수 있거덩? ㅋㅋ   요건 몰랐찌? ㅋ
1,119에 전화한놈이 생각나네요 ㅋ
1,양평 군민 어르신 힘내세요~~맞는 말씀이십니다😂
1,2찍들 여러분 제발 냉철하게 판단하고 투표좀합시다~ 나라꼴이 이게 뭡니까 진짜^^
1,이 군수양반도 윤x열이 게노릇 한다고 혈안이 되있네<br>양평군민들 저 말투보세요 ㅡ 당신들을 사람취급 안하네요 경질 시키세요
1,개인정보법 위반아냐??
1,군수가 .... 딱 국힘 세끼같이 하네!<br>진선아 부산 함 내리온나!<br>시원하이 귀때기 올리주께
1,ㅋㅋㅋ... 화끈하심... 지자체장 쪼잔하네.
1,원희룡 한동훈 천공 양평군수 땅 조사하라
1,참 저군수 인간성 끝장이네
1,똠방각하 군수에게 뭐 이런 새끼가있어! ㅋㅋㅋ
1,군수가  정신나갔구만
1,인간아 인간아....왜 그렇게 사냐?
1,쥴리 검찰 답다 석열이 후광 효과
1,군수라는 새끼가 군민에게 욕을 하네<br>나이도 많은 분에게....<br>다음 군수는 저 어르신이 해야 한다<br><br>이건 공직자들 수준이 겨우 저 모양이니..
1,앞으로....4년 남았다...조금만 참자....
1,군수 수준하고는...<br>퉷!!!
1,어르신을 내년민주당군수 로  출마 추천합니다
1,"이자들은 자신의 영달을 위해선 나라도 팔아먹는 친일 기득권 세력입니다<br>어르신 이해하시고 이자들과 2찍 무뇌아들 답이 없습니다"
1,군민이싸가지가 많이없네
1,군수가  군민맛도  한참  모자르네  ㅋㅋㅋㅋ
1,군수직책이<br>뭐그리 대단하고<br>나이드신 어르신께<br>함부로 말하다<br>모냥 빠지고<br>개망신 당했네 ㅋㅋ<br>어르신 멋지십니다!
1,양평 군민들 참좋겠다<br>똑똑하다 못해 욕잘하는 군수둬서
1,양평어르신!!!  멋지십니다!!!!
1,하하하
1,아낰ㅋㅋ 군민할아부지 화이팅 입니다
1,저 어르신 멋있다~ ㅎㅎ
1,주민님 화이팅입니다 전국민이 응원합니다.
1,저런게군수하고있는양평군 한심하네
1,이거 전진선 선거때 많이 돌겠네요. . 양평군에
1,군수가 참...
1,이 심각한 상황에 쳐웃는거봐라!
1,전번은 어케 알았지?<br>이것부터 수사해
1,근대 전번은 어떻게 알았는데...궁금하네...?
1,"선거때만 되면 절하고, 사정사정하는 더러운 국짐."
1,양평주민 화이팅 입니다 <br>깨어있어 주셔서 감사합니다 ~
1,휘발럼이 예의없이 군수 주제에 <br>어르신에게 ~ 진짜 무개념 이네
1,거만하고 오만한 무수리 전진선 당장 파면하라
1,거만한 놈 무수리 전진선  원희롱 당장 파면 하라
1,무수리 전진선 원희롱 당장 파면 하라
1,아 챙피하다 국민에짐
1,어준이 한껀물었네.<br>좌파는 역시 물고기야.<br>여자는 마누라인가?
1,가지가지한다 군수!
1,연락처를  어케 알아냇어 그게 더신기?
1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ<br>미친 개쩌네 미친놈이네
1,양평 어르신  짜릿한 사이다 발언  이시네요😊😊
1,나이 칠십 먹은 어르신한테 새끼라니 ㅋㅋㅋ 대단하신 분인듯
1,군수야 깡패야 ?? 어이가없네 ...
1,군수라는놈이  주민을 지 아래로 보는구만.   선거때면 굽신굽신하더니
1,양평군수가 군 민에게 저나질 해서 반말에요 해하는게 딱 국짐당 수준이다
1,다시는 저런 권위적인 비양심적인 사람을 지자체나 어느곳에 자리 하지 못하게 국민들은 이참에 두눈으로 보았을것이다.<br>이게 대한민국의 현실임이 부끄럽기 짝이없도다.<br>양평군민 어르신 용기에 감사드립니다.<br>당장  저 군수를 파직하라
1,지금들어도 ㅋㅋㅋㅋㅋ
1,대가리털 정리 좀 하고...수염 좀 깎아라!! 민주당 이미지 다 버린다
1,백성 잡아 족치던 대단한 사또 납셨네 헐...
1,대통령이란 자는 국민을 국민으로 대하지 않고 군수라는 자는 군민을 군민으로 대하지 않은 자유를 외치며 독선으로 흐르는 이 나라 우리 국민의 책임이다
1,이 정부가 국민을 어떻게 생각하는지 잘 보여주는 내용이네요.<br>김건희 땅 쪽으로 고속도로 내줄려고 하니까 군수가 아주 우쭐 해졌나봐~
1,김종인<br>문재인<br>박지원<br>박근혜<br>이명박<br>문희상<br>윤여준<br>이해찬<br>유인태<br>정동영<br>박관용<br>정세균<br>손학규<br>등은 투표권을 제한하여야 합니다<br>죽었을지도 모르는데<br>10년 후의 일을 이들이 투표를 하는 것은 <br>안된다
1,"아이고 시원하게 한방먹였네,,평생군수할거야?? ㅎㅎ"
1,이분생각이 그지역주민전체<br>민심이라는걸 이군수양반은<br>모르는모양일세<br>이럴때마다 한번만날거냐???<br>뽐아준 이지역 주민이 더한심하다<br>빨리 쓰레기는 치워야 냄새가안나요<br>어자피 다음은 없다...<br>한탕지대로 칠수도있다<br>하루빨리 쓰레기 치워요
1,"군수,공공서비스맨입니다.<br>옛날 사또 행세하네.ㅋ"
1,쌤통이네 ㅎㅎㅎ
1,정신나갔네 양평 군민들이 보통사람들 아니에여 저도 양평에서 오래 살았지만 겨우 군수 정도 권력 가지고 허허 양평에 사시는 분들 국회의원  장관등 자식들 든 사람들도 많고 돈 기본적으로 아쉬울거 없이 많은 사람들 많습니다 .. 그리고 대부분 자연친화적인 도시로 살기 좋아서 힘있고 권력있는 사람들이 노년 보낼려고 오는 곳인데 겨우 군수 나부랭이가 누군지도 모르는 사람한테 저렇게 한다?? 저사람  국회의원 나갈려고 하나본데 망했네요 저렇게 하고 누가 양평에서 찍어 줍니까 .. 아무리 국힘이 우세한 지역이라곤 하지만 겨우 5년짜리 배불띠기 믿고 설치기엔 양평주민들이 만만한 사람들이 아닌데 안타깝네요 양평 원주민들은 원래 땅값좋은데 돈 많이 축적해서 권력에 아쉽지 않고 또 권력 돈 가진사람들이 양평에서 노년보낼려는건데 좌표를 한참 잘못 찍엇네요 저사람 ...기본인성도 ;;;
1,양평 어르신 대단하고 시원합니다.  시민이 깨어있어야 됩니다.  양평 어르신 홧팅 😊😊😊
1,군수? 어떻게 개인정보를 알았을까? 강력하게 처벌해야 합니다.<br>개인을 손바닥 보듯이 한다는 말인데ㅡ 이거 초법적인 권한 행사에 시민을 겁박하는 군수.
1,모르지 지네들 품바닌까 공연은 좋아함
1,사람은 자기 길 모르면 견은 짖지않아
1,내년 봄전에 건희 수감돼면 얼굴 어떻게
1,쎅은 걸로 여러 사람 만 나고 얼래창기사주
1,석열이 아 술충 그런다고 잠시 대한민국 김 명신 넌 죄 받는다 길바닥에서. 비명황사다
1,말로  세상 모가림요
1,일본 오염수도 바보 석열은 찬성 👌안함 창기가 홀려서
1,윤석열 은 2025 년을 못뵌다
1,군수이새끼 찬바람 나면 상복 입겠네
1,시천주 조화정 영세불망 만사지 지기금지 원위대강
1,양평 군수. 🐕 야<br>너 한문 모를까봐서
1,그리고 단체장이 개네
